id	title	body
FW14-e092-7207-02	Earthquakes	"Fact-sheet describing the various characteristics of an earthquake. Includes exercises which would ... (more)

Fact-sheet describing the various characteristics of an earthquake. Includes exercises which would be useful revision activities. (less)

Subject:

Science and Technology
Material Type:

Readings
Collection:

Scoilnet
Provider:

Professional Development Service for Teachers (PDST)
Author:

Eddie Guilmartin

Read the Fine Print"
FW14-e092-7207-03	Before and After the Great Earthquake and Fire, 1897-1916	"This site provides 26 films of San Francisco from before and after ... (more)

This site provides 26 films of San Francisco from before and after the Great Earthquake and Fire. The earthquake struck on April 18, 1906, along the San Andreas Fault, damaging most central California cities and killing more than 3,000 people. These films show Market Street, Chinatown, a parade, San Francisco viewed from a balloon, and vast devastation from the 8.3 magnitude earthquake and 3-day fire. (less)

Subject:

Humanities
Science and Technology
Material Type:

Readings
Collection:

American Memory
Provider:

Library of Congress

Read the Fine Print"
FW14-e092-7326-04	Eruption!	"Eruption! is a volcanic crisis simulation model that showcases a series of ... (more)

Eruption! is a volcanic crisis simulation model that showcases a series of villages that surround an active volcano and is part of the Interactive Models for Geological Education Online (IMGEO) series. The goal of the exercise is to preserve as many people and as much property as possible in spite of the threat from the volcano. Students role-play as villagers, the governor, volcanologists, and the press. The rules of the simulation, plus guides for teaching assistants and students, are available on the site. Three different versions are downloadable, for different hardware and classroom situations (e.g. one computer per student, one computer and multiple students a networked environment). The activities in each are modified slightly to reflect the level of computer access for the student. On this Starting Point page, teachers can find learning goals, teaching notes and tips, teaching materials, assessment hints and references and resources dealing with this exercise. It also describes the context in which the virtual tour is best used. (less)

Subject:

Science and Technology
Material Type:

Readings
Collection:

Starting Point (SERC)
Provider:

SERC at Carlton College
Author:

IMGEO, Department of Geology, SUNY Buffalo

Remix and Share"
FW14-e092-7207-01	Earthquakes	"Earthquakes shake the ground surface, can cause buildings to collapse, disrupt transport ... (more)

Earthquakes shake the ground surface, can cause buildings to collapse, disrupt transport and services, and can cause fires. They can trigger landslides and tsunami - in short, earthquakes can be very destructive. In this unit you will look at why, where and what happens when they occur and also at how earthquakes are assessed qualitatively and quantitatively. (less)

Subject:

Science and Technology
Material Type:

Activities and Labs
Readings
Syllabi
Collection:

Open University OpenLearn
Provider:

Open University

Remix and Share"
FW14-e092-7207-04	1906 San Francisco Earthquake and Fire	"The documents selected for this exhibit are primary sources that historians and ... (more)

The documents selected for this exhibit are primary sources that historians and other researchers study when they write about historical events. They are a selection from the files created or received by Federal agencies in or near San Francisco at the time of the disaster. They contain eyewitness testimony of the damage of the earthquake, the ensuing fires, and the desolation that was left in their wake. (less)

Subject:

Humanities
Social Sciences
Material Type:

Readings
Collection:

National Archives and Records Administration
Provider:

National Archives and Records Administration

No Strings Attached"
FW14-e092-7307-01	Reading Like a Historian, Unit 11: Cold War	"These lessons focus on events surrounding the Cold War. The first is ... (more)

These lessons focus on events surrounding the Cold War. The first is an inquiry into its causes, comparing Soviet and American perspectives. Opening Up the Textbook lessons ask students to question textbook accounts of the CIA's covert operations in Guatemala, and compare how North and South Korean textbooks cover the Korean War. Students analyze declassified government documents about the Cuban Missile Crisis, and try to determine whether the U.S. intended to escalate military operations in Vietnam before the Gulf of Tonkin Resolution. In the lesson on Truman and MacArthur, students gauge public response to MacArthur's dismissal by analyzing memos and letters sent to President Truman. (less)

Subject:

Humanities
Social Sciences
Material Type:

Lesson Plans
Readings
Unit of Study
Collection:

Reading Like a Historian
Provider:

Stanford History Education Group

Read the Fine Print"
FW14-e092-7207-06	Predicting Earthquakes	"This video segment, adapted from QUEST, describes the extraordinary research that scientists ... (more)

This video segment, adapted from QUEST, describes the extraordinary research that scientists are doing to help demystify and possibly better predict earthquakes. ***Access to Teacher's Domain content now requires free login to PBS Learning Media. (less)

Subject:

Science and Technology
Material Type:

Video Lectures
Collection:

Teachers' Domain
Provider:

KQED Education

Read the Fine Print"
FW14-e092-7207-07	Earthquake in the Classroom	"Students will learn how engineers construct buildings to withstand damage from earthquakes ... (more)

Students will learn how engineers construct buildings to withstand damage from earthquakes by building their own structure with toothpicks and marshmallows. Students will test how earthquake-proof their buildings are by testing them on an earthquake simulated in a pan of Jell-O. (less)

Subject:

Mathematics and Statistics
Science and Technology
Material Type:

Activities and Labs
Lesson Plans
Collection:

TeachEngineering
Provider:

TeachEngineering
Author:

Janet Yowell
Jessica Todd
Malinda Schaefer Zarske
Melissa Straten

Read the Fine Print"
FW14-e092-7307-04	American Foreign Policy: Theory and Method, Fall 2004	"Examines the causes and consequences of American foreign policy since 1898. Readings ... (more)

Examines the causes and consequences of American foreign policy since 1898. Readings cover theories of American foreign policy, historiography of American foreign policy, central historical episodes including the two World Wars and the Cold War, case study methodology, and historical investigative methods. Open to undergraduates by permission of instructor. (less)

Subject:

Social Sciences
Material Type:

Case Study
Full Course
Homework and Assignments
Syllabi
Collection:

MIT OpenCourseWare
Provider:

M.I.T.
Author:

Van Evera, Stephen

Remix and Share"
FW14-e092-7307-05	Modern Revolutions	"This course examines some of the most important political revolutions that took ... (more)

This course examines some of the most important political revolutions that took place between the 17th century and today, beginning with pre-revolutionary Europe and the Enlightenment and continuing with the English Revolution of the 17th century, the American and the French Revolutions, the Mexican Revolution, the Russian and the Chinese Revolutions, the Iranian Revolution, and finally, the Eastern European revolutions of 1989, which brought about radical changes without recourse to violence. Upon successful completion of this course, the student will be able to: provide a concise historical narrative of each of the revolutions presented in the course; identify the origins and causes of each revolution, and compare revolutions with respect to their causes; analyze the goals and ideals of the revolutionaries, and compare how these functioned in various modern revolutions; discuss how revolutions in various parts of the world have affected womenĺÎĺ_ĺĚĺ_s rights; analyze how religious and secular worldviews came into conflict during times of upheaval and revolution; discuss the patterns and dynamics of revolutionary violence, and evaluate how revolutionaries have used non violent tactics against oppressive regimes; evaluate connections between revolutionary ideologies and revolutionary events; analyze how the legacies of each revolution are present in modern politics; describe and evaluate competing theoretical models of revolutionary change; interpret primary historical documents. This free course may be completed online at any time. (History 362) (less)

Subject:

Humanities
Social Sciences
Material Type:

Assessments
Audio Lectures
Full Course
Homework and Assignments
Readings
Syllabi
Video Lectures
Collection:

Saylor Foundation
Provider:

The Saylor Foundation

Read the Fine Print"
