id	title	body
FW14-e087-7211-04	Punctuation	Punctuation Apostrophe Brackets Colon Comma Dash Ellipses Exclamation Point Hyphen Parentheses ...
FW14-e087-7211-09	punctuation	punctuation punctuation [Lat.,=point], the use of special signs in writing to clarify how words are ...
FW14-e087-7230-02	Council Bluffs	Council Bluffs Council Bluffs, city (1990 pop. 54,315), seat of Pottawattamie co., SW Iowa, on and ...
FW14-e087-7242-04	Hague Conferences	Hague Conferences Hague Conferences, term for the International Peace Conference of 1899 (First ...
FW14-e087-7307-06	cold war: The Cold War Worldwide	The Cold War Worldwide In Asia, the Communist cause gained great impetus when the Communists under ...
FW14-e087-7207-01	earthquake	earthquake earthquake, trembling or shaking movement of the earth's surface. Most earthquakes ...
FW14-e087-7207-02	Earthquakes!	Learn about how often earthquakes occur, what causes them, the difference between intensity and magnitude, and about tsunamis.
FW14-e087-7242-10	Hague Tribunal: meaning and definitions	Hague Tribunal: Definition and Pronunciation
FW14-e087-7173-05	Suggestions for spelling of encyclopedia/spinal cord	The Infoplease spelling checker combines spelling help with our dictionary and thesaurus
FW14-e087-7173-04	paraplegia	paraplegia paraplegia , paralysis of the lower part of the body, commonly affecting both legs and ...
FW14-e087-7230-03	Suggestions for spelling of encyclopedia/council bluffs	The Infoplease spelling checker combines spelling help with our dictionary and thesaurus
FW14-e087-7242-06	Hague Tribunal	Hague Tribunal Hague Tribunal, popular name for the Permanent Court of Arbitration established in ...
FW14-e087-7173-02	spinal cord	spinal cord spinal cord, the part of the nervous system occupying the hollow interior (vertebral ...
FW14-e087-7307-02	The Cold War	The Cold War 1945 1945 Soviet army marches into Berlin; the German capital city falls. World War II ...
FW14-e087-7207-03	Earthquake in Taiwan	Earthquake Factsheet Taiwan Tuesday, September 21, 1999, 1:47 a.m. local time by Ricco Villanueva ...
FW14-e087-7207-05	Earthquake in Turkey	Earthquake Factsheet Learn earthquake basics in Earthquakes 101. Earthquake epicenter: near Izmit, ...
FW14-e087-7326-09	VOLCANOES	A volcano is a vent or weak spot in Earth’s crust through which magma (hot, melted rock) escapes as LAVA. In some places, lava oozes slowly out of the
FW14-e087-7207-04	Earthquakes	Earthquakes Deadliest Earthquakes on Record The Ten Largest Earthquakes Since 1900 The Largest ...
FW14-e087-7252-05	Cardigan Welsh corgi	Cardigan Welsh corgi Cardigan Welsh corgi, breed of short, long-bodied working dog believed to have ...
FW14-e087-7307-03	cold war: meaning and definitions	cold war: Definition and Pronunciation
FW14-e087-7307-05	cold war	cold war cold war, term used to describe the shifting struggle for power and prestige between the ...
FW14-e087-7207-09	Estimated Deaths from Earthquakes, 2007	Estimated deaths from earthquakes in 2007.
FW14-e087-7215-07	lung cancer: Types of Lung Cancer	Types of Lung Cancer Lung cancers are classified according to the type of cell present in the ...
FW14-e087-7307-07	COLD WAR	After World War II, allies who had fought fascism together became rivals for world power. From 1945 to 1990, there was a period of tension called the
FW14-e087-7307-10	cold war: Detente and the End of the Cold War	Detente and the End of the Cold War During the late 1950s and early 60s both European alliance ...
FW14-e087-7215-02	skin cancer	skin cancer skin cancer, malignant tumor of the skin. The most common types of skin cancer are ...
FW14-e087-7215-01	skin cancer: Basal and Squamous Cell Carcinomas	Basal and Squamous Cell Carcinomas Basal and squamous cell carcinomas are the most common types of ...
FW14-e087-7263-03	pneumonia	pneumonia pneumonia , acute infection of one or both lungs that can be caused by a bacterium, ...
