id	title	body
FW14-e157-7015-04	Vintharas/TheRavenDB	"RavenDB examples from ""Edgar Allan Poe Presents The RavenDB""

Last updated April 07, 2014"
FW14-e157-7015-05	GITenberg/The-Raven_1065	"The Raven by Poe, Edgar Allan, 1809-1849 is a Project Gutenberg book, now on Github.

Last updated October 05, 2012"
FW14-e157-7015-07	gerisk8/theravenpoe	"“The Raven” by Edgar Allan Poe

Last updated March 16, 2014"
FW14-e157-7216-04	mario-goulart/salmonella-feeds	"A tool to generate atom feeds out of salmonella log files

Last updated February 14, 2014"
FW14-e157-7261-01	joaquingatica/Notie-Imberisseo	"Convert dates to and from Imladris Reckoning (a.k.a. Elvish Calendar) and get current date with sunset sync. Multi-language app; currently available in: English, Spanish & Quenya.

Last updated November 25, 2012"
FW14-e157-7044-01	pkyeck/a-song-of-ice-and-fire	"Summaries for the books by George R.R. Martin done by Vincent Briscuso (✝)

Last updated February 12, 2014"
FW14-e157-7015-01	baldmountain/TheRaven	Last updated April 21, 2013
FW14-e157-7207-06	harshankola/Earthquake	"Earthquake List fragment

Last updated February 26, 2013"
FW14-e157-7207-07	deepakvenkat/earthquake	Last updated April 21, 2012
FW14-e157-7207-08	daroca90/earthquake	"intensities application for earthquakes

Last updated April 30, 2013"
FW14-e157-7207-09	JosephChenEcho/Earthquake	Last updated May 07, 2013
FW14-e157-7207-10	wyh267/earthquake	"earthquake application

Last updated July 17, 2013"
FW14-e157-7216-01	lincolnloop/django-salmonella	"A raw_id_fields widget replacement that handles display of an object's string value on change and can be overridden via a template.

Last updated August 29, 2013"
FW14-e157-7216-02	mario-goulart/salmonella	"A tool for testing CHICKEN eggs

Last updated March 19, 2014"
FW14-e157-7216-03	danielhyduke/Salmonella	"Repository for updating Salmonella SBML models.

Last updated January 13, 2014"
FW14-e157-7216-07	mario-goulart/salmonella-run-publish	"A tool to automate salmonella runs using code from the chicken-core repo

Last updated March 25, 2014"
FW14-e157-7216-05	eleyine/learn-salmonella	"Predict genes involved in resistance to infection by Salmonella using machine learning.

Last updated December 17, 2012"
FW14-e157-7216-06	mario-goulart/salmonella-diff	"A diff tool for salmonella logs (HTML output)

Last updated October 05, 2013"
FW14-e157-7207-04	pnavarrc/earthquake	"Earthquakes in Chile

Last updated May 29, 2013"
FW14-e157-7216-08	mario-goulart/awful-salmonella-tar	Last updated March 24, 2014
FW14-e157-7216-09	mario-goulart/salmonella-html-report	"Converts salmonella log files to HTML

Last updated March 20, 2014"
FW14-e157-7216-10	mario-goulart/setup-salmonella-environment	"Scripts to set up an environment to run Salmonella on all CHICKEN eggs

Last updated April 14, 2014"
