id	title	body
FW14-e050-7307-04	Origins of the Cold War in Europe - European History - About.com	This examination of the origins of the Cold War in Europe starts in 1917 and proceeds through the pressures of World War 2 and the aftermath, explaining how ...
FW14-e050-7486-01	Great Board Games for College Kids - Young Adults - About.com	Parcheesi may have entertained our grandparents, but board games are ... Here's a list of great board games guaranteed to please older teens, college kids and ...
FW14-e050-7441-03	Five Classic Lionel Messi Videos - World Soccer - About.com	There is a personal goalscoring duel between the pair each weekend in La Liga as Barca and Real Madrid dispose of the opposition almost at will.
FW14-e050-7441-01	Lionel Messi vs Real Madrid \- The Argentine's Goals For Barcelona ...	A look at the goals Lionel Messi has scored against Real Madrid.
FW14-e050-7211-09	German Punctuation 2: Differences - German versus English	German uses most of the same punctuation marks as English, but there are ... ( Rechtschreibreform), German uses far fewer commas than with the old rules.
FW14-e050-7137-10	Big Cats Movies on DVD and Video - About.com	Most cat lovers also love the big cats from which domestic cats descend. These DVDs and videos about the big cats - tigers, and jaguars - will gain a new ...
FW14-e050-7293-06	Basil Recipes \- Frugal Living - About.com	Have lots of basil in your garden? Put it to use in these recipes, and you won't waste a single leaf.
FW14-e050-7211-08	punctuation \- definition and examples of punctuation	Marks of punctuation include ampersands, apostrophes, asterisks, brackets, bullets, .... (Eric Partridge, You Have a Point There: A Guide to Punctuation and Its ...
FW14-e050-7137-01	Top 5 Movies About Cats - favorite cat videos and DVDs - About.com	Movies about cats run the gamut: from cartoons, to family films, to educational films. These picks of cat DVDs and videos combine the best of each genre, and ...
FW14-e050-7211-03	Guide to Punctuation for English Learners - English as 2nd Language	This guide provides instruction on the basic rules of using a period, comma, ... Punctuation is used to mark the cadence, pauses, and tone in written English.
FW14-e050-7211-01	Introduction to the Basic Rules of Punctuation \- Grammar and ...	"Like many of the so-called ""laws"" of grammar, the rules for using punctuation would never hold up in court. These rules, in fact, are conventions that have ..."
FW14-e050-7197-07	Over the Counter Birth Control \- Contraception \- About.com	Learn about the most common OTC birth control methods. ... inserts the ring at the closed end of the female condom deep into her vagina (like a diaphragm).
FW14-e050-7197-09	Female Contraception \- Health Topics A-Z - About.com	Examples of barrier contraceptives include the male condom, female condom, and the diaphragm. [For a description of the male condom, see Box Male Condom ...
FW14-e050-7303-01	Skin Conditions That Make Your Feet Itch \- Podiatry - About.com	A list of common skin conditions that cause the feet to itch, as well as photos, key features, and treatment options for each condition.
FW14-e050-7197-10	Diaphragm \- Definition of Diaphragm \- Women's Health - About.com	Jun 30, 2009 ... Glossary entry for diaphragm. Covers how the diaphragm works as a contraceptive to prevent pregnancy.
FW14-e050-7197-03	Contraceptive Effectiveness - Women's Health - About.com	Apr 4, 2010 ... Typical Contraceptive Failure Rates. Implants and injectables 2-4%; Oral contraceptives 9%; Diaphragm and cervical cap 13%; Male condom
FW14-e050-7205-01	Leftover Turkey Recipes \- Southern Food - About.com	Need a recipe for your leftover turkey? Try some of these recipes for your Thanksgiving leftovers \- turkey soups, casseroles, sandwiches, and more.
FW14-e050-7205-02	Leftover Turkey Recipes \- Southern Food - About.com	Leftover turkey recipes \- the most popular turkey recipes, including sandwiches, turkey casseroles and pies, turkey rice bakes, and more. Also roasted turkey and  ...
FW14-e050-7205-03	Leftover Turkey Recipes \- Home Cooking \- About.com	Leftover Turkey Recipes. Use up leftover turkey in a variety of recipes.
FW14-e050-7205-04	Leftover Turkey Recipes \- Southern Food - About.com	Looking for leftover turkey recipes? Here you'll find several great-tasting recipes using cooked turkey, including casseroles, salads, sandwiches, and more.
