id	title	body
FW14-e019-7299-04	Row, Row, Row Your Boat	"Sesame Street – Row, Row, Row Your Boat ← Submit

* * *"
FW14-e019-7015-01	The Raven ← View Lyrics	The Alan Parsons Project – * * *
FW14-e019-7249-04	Paradise ← View Lyrics	Dwight Yoakam – * * *
FW14-e019-7222-07	Polizei ← View Lyrics	Helltrain – * * *
FW14-e019-7222-08	Sleepless ← View Lyrics	Helltrain – * * *
FW14-e019-7222-09	Tombstone ← View Lyrics	Helltrain – * * *
FW14-e019-7222-10	Kingsize ← View Lyrics	Helltrain – * * *
FW14-e019-7230-01	These Days	"Calamine – These Days ← Submit

* * *"
FW14-e019-7230-02	Lewis and Clark	"C.W. McCall – Lewis and Clark ← Submit

* * *"
FW14-e019-7230-03	Album of the Year	"The Good Life – Album of the Year ← Submit

* * *"
FW14-e019-7230-04	Inmates	"The Good Life – Inmates ← Submit

* * *"
FW14-e019-7249-01	Looking for Astronauts ← View Lyrics	The National – * * *
FW14-e019-7249-02	Koto Girl	"Paul Gilbert – Koto Girl ← Submit

* * *"
FW14-e019-7249-03	Something to Remember You By [#] ← View Lyrics	Albert Collins and Johnny Copeland – * * *
FW14-e019-7249-05	I Said (Paradise Reprise)	"Dwight Yoakam – I Said (Paradise Reprise) ← Submit

* * *"
FW14-e019-7222-05	S.O.S. ← View Lyrics	Helltrain – * * *
FW14-e019-7249-06	Hollerado Land	"Hollerado – Hollerado Land ← Submit

* * *"
FW14-e019-7249-07	The Twelve Gifts of Christmas	"Allan Sherman – The Twelve Gifts of Christmas ← Submit

* * *"
FW14-e019-7249-08	Flying Saucer ← View Lyrics	Buchanan & Goodman – * * *
FW14-e019-7249-09	Buy Me a Condo ← View Lyrics	Weird Al Yankovic – * * *
FW14-e019-7249-10	The World's Biggest Fool ← View Lyrics	The Tractors – * * *
FW14-e019-7250-01	Emotional Flatline [#]	"Carcass – Emotional Flatline [#] ← Submit

* * *"
FW14-e019-7250-02	Problem Solver	"Scarface and Vinnie Paz – Problem Solver ← Submit

* * *"
FW14-e019-7250-03	Blank Generation ← View Lyrics	Machine Head – * * *
FW14-e019-7250-04	The Disease & The Cure ← View Lyrics	Kutless – * * *
FW14-e019-7274-01	Detroit City ← View Lyrics	Alice Cooper – * * *
FW14-e019-7274-02	Here We Come Again	"Riot – Here We Come Again ← Submit

* * *"
FW14-e019-7222-06	Afterglow ← View Lyrics	Helltrain – * * *
FW14-e019-7222-04	The Helltrain Coven ← View Lyrics	Helltrain – * * *
FW14-e019-7274-04	Detroit '67 ← View Lyrics	Sam Roberts – * * *
FW14-e019-7222-03	666 ← View Lyrics	MellowHype and Mike G – * * *
FW14-e019-7212-02	Foe tha Love of $ ← View Lyrics	Eazy-E and Bone Thugs-N-Harmony – * * *
FW14-e019-7212-03	For tha Love of $ ← View Lyrics	Eazy-E and Bone Thugs-N-Harmony – * * *
FW14-e019-7212-04	Foe tha Love of $ ← View Lyrics	Eazy-E and Bone Thugs-N-Harmony – * * *
FW14-e019-7212-05	Foe Tha Love Of $ ← View Lyrics	Bone Thugs-N-Harmony – * * *
FW14-e019-7212-06	Only If You Want It ← View Lyrics	Eazy-E – * * *
FW14-e019-7212-07	Dirt Road Anthem ← View Lyrics	Colt Ford and Brantley Gilbert – * * *
FW14-e019-7212-08	Hurricane Jane ← View Lyrics	Beverley Knight – * * *
FW14-e019-7212-09	Country Boy Love	"Granger Smith and Earl Dibbles Jr. – Country Boy Love ← Submit

* * *"
FW14-e019-7212-10	Potter's Field ← View Lyrics	Tom Waits – * * *
FW14-e019-7215-01	I Eat Your Skin	"Cattle Decapitation – I Eat Your Skin ← Submit

* * *"
FW14-e019-7215-02	Six Score and Ten Oblations to a Malefic Avatar ← View Lyrics	Bal-Sagoth – * * *
FW14-e019-7215-03	Cell Phone ← View Lyrics	Jack’s Mannequin – * * *
FW14-e019-7215-04	Tainted Love ← View Lyrics	Soft Cell – * * *
FW14-e019-7216-01	Dub Survivor	"Salmonella Dub – Dub Survivor ← Submit

* * *"
FW14-e019-7216-02	Longtime	"Salmonella Dub – Longtime ← Submit

* * *"
FW14-e019-7216-03	My Little Chicken ← View Lyrics	Adam Sandler – * * *
FW14-e019-7216-04	Hitchin' a Ride ← View Lyrics	Green Day – * * *
FW14-e019-7216-05	Cloned for Carrion	"Cattle Decapitation – Cloned for Carrion ← Submit

* * *"
FW14-e019-7216-06	Pop Is Dead ← View Lyrics	Radiohead – * * *
FW14-e019-7216-07	Crucible	"Imperial Teen – Crucible ← Submit

* * *"
FW14-e019-7216-08	Get on Top	"Red Hot Chili Peppers – Get on Top ← Submit

* * *"
FW14-e019-7216-09	Hitchin' a Ride ← View Lyrics	Green Day – * * *
FW14-e019-7216-10	Hitchin' a Ride ← View Lyrics	Green Day – * * *
FW14-e019-7222-01	Route 666 ← View Lyrics	Helltrain – * * *
FW14-e019-7222-02	Route 666	"Brian Berdan and Robert Downey, Jr. – Route 666 ← Submit

* * *"
FW14-e019-7274-03	But Not For Me ← View Lyrics	Pepper Adams, Tommy Flanagan, Kenny Burrell, Paul Chambers and Kenny Clarke – * * *
FW14-e019-7274-05	Drive Like Lightning (Crash Like Thunder) ← View Lyrics	Brian Setzer, Noah Levy and Johnny Hatton – * * *
FW14-e019-7211-01	A Guide to Marine Life ← View Lyrics	Falling Up – * * *
FW14-e019-7274-06	State of Emergency	"Skindred – State of Emergency ← Submit

* * *"
FW14-e019-7307-06	Baby, It's Cold Outside ← View Lyrics	War – * * *
FW14-e019-7307-07	Tuxedos ← View Lyrics	Cold War Kids – * * *
FW14-e019-7307-08	Bitter Poem ← View Lyrics	Cold War Kids – * * *
FW14-e019-7307-09	Every Valley Is Not a Lake ← View Lyrics	Cold War Kids – * * *
FW14-e019-7307-10	Something Is Not Right with Me ← View Lyrics	Cold War Kids – * * *
FW14-e019-7320-01	Face Plant	"Pepper – Face Plant ← Submit

* * *"
FW14-e019-7320-02	Annie Wants a Baby	"Red Hot Chili Peppers – Annie Wants a Baby ← Submit

* * *"
FW14-e019-7320-03	Subterranean Homesick Blues	"Red Hot Chili Peppers – Subterranean Homesick Blues ← Submit

* * *"
FW14-e019-7320-04	The Best Part of the Day ← View Lyrics	Elton John and Leon Russell – * * *
FW14-e019-7320-05	The Best Part of the Day ← View Lyrics	Elton John and Leon Russell – * * *
FW14-e019-7320-06	Patent Leather Shoes ← View Lyrics	Gutterball – * * *
FW14-e019-7320-07	Love Rain ← View Lyrics	Jill Scott – * * *
FW14-e019-7320-08	We Had to Tear This Mothafucka Up ← View Lyrics	Ice Cube – * * *
FW14-e019-7320-09	Love Rain (Suite) ← View Lyrics	Jill Scott – * * *
FW14-e019-7320-10	We Had to Tear This Motha----- Up ← View Lyrics	Ice Cube – * * *
FW14-e019-7431-01	All My Trials ← View Lyrics	Nick Drake – * * *
FW14-e019-7486-01	Homecoming ← View Lyrics	The Teenagers – * * *
FW14-e019-7486-02	(You've Got Me) Dangling on a String ← View Lyrics	Chairmen of the Board – * * *
FW14-e019-7486-03	Starry Night ← View Lyrics	One Dollar Short – * * *
FW14-e019-7486-04	Perfect Day	"One Dollar Short – Perfect Day ← Submit

* * *"
FW14-e019-7486-05	Hard Times ← View Lyrics	Game – * * *
FW14-e019-7486-06	The Running Board ← View Lyrics	The Dillinger Escape Plan – * * *
FW14-e019-7486-07	Bored Teenager	"The Briggs – Bored Teenager ← Submit

* * *"
FW14-e019-7486-08	Why Do Fools Fall in Love? ← View Lyrics	Frankie Lymon & the Teenagers – * * *
FW14-e019-7486-09	Switch Board	"Kid Sister – Switch Board ← Submit

* * *"
FW14-e019-7307-05	Tell Me in the Morning ← View Lyrics	Cold War Kids – * * *
FW14-e019-7307-04	God, Make Up Your Mind ← View Lyrics	Cold War Kids – * * *
FW14-e019-7307-03	Passing the Hat ← View Lyrics	Cold War Kids – * * *
FW14-e019-7299-09	Choice in the Matter ← View Lyrics	Aimee Mann – * * *
FW14-e019-7274-07	The E Street Shuffle ← View Lyrics	Bruce Springsteen – * * *
FW14-e019-7274-08	Rock City ← View Lyrics	"Eminem and Royce da 5'9"" – * * *"
FW14-e019-7274-09	B**** Please II ← View Lyrics	Dr. Dre, Snoop Dogg, Xzibit, Nate Dogg and Eminem – * * *
FW14-e019-7274-10	Touchdown ← View Lyrics	Eminem, T.I.P. and T.I. – * * *
FW14-e019-7299-01	Ups and Downs ← View Lyrics	Grand Funk Railroad – * * *
FW14-e019-7299-02	Row Your Boat ← View Lyrics	The Backyardigans – * * *
FW14-e019-7299-03	Sinking ← View Lyrics	No Doubt – * * *
FW14-e019-7299-05	Ups & Downs	"Big Mack, Papa Reu, Grand, Regal, Grand and Regal – Ups & Downs ← Submit

* * *"
FW14-e019-7299-06	Senator Speak ← View Lyrics	The Verve Pipe – * * *
FW14-e019-7299-07	Row, Row, Row ← View Lyrics	Al Hirt and Ann-Margret – * * *
FW14-e019-7299-08	Row, Row, Row ← View Lyrics	Bing Crosby and John Scott Trotter – * * *
