id	title	body
FW14-e171-7293-03	Here's the marinade,	sans 'actual' recipe. I have one somewhere but I don't pay a lot of attention to them. :0 :D Extra virgin olive oil Garlic Dry red wine Basil
FW14-e171-7044-01	George R.R. Martin, please commit to a release date for book six	"Fans of the ""great bearded glacier's"" A Song of Ice and Fire series and/or HBO's Game of Thrones will appreciate the Paul & Storm song ""Write Like the Wind (George R.R. Martin)."""
FW14-e171-7211-02	Quick resume tip: Use punctuation to your advantage	Punctuation can trip you up in a resume by causing unnecessary confusion on the reader's part. Remember that clarity is key. Here's a quick tip on semi-colons vs. bullet points.
FW14-e171-7242-06	Having bothered to do a little research.	I am unable to validate your numbers regarding assassinations by Saddam, but I suspect the difference is less than you suppose. However, if you take all deaths to unnatural causes ...
FW14-e171-7293-02	Multiple spaghetti tricks	You should, if possible, grow your own herbs, and use lots of them. Figure out what herb combo you like best, and use extra of that. Good cooking is an art of enthusiastic approx...
FW14-e171-7111-07	Don't make the keyword mistake	Keywords in resumes or buzzowrds have but one single benefit. A recuiter using a bot to search out applicants by the hundres will stmblle on yoru resume too. From being a BDM for...
FW14-e171-7044-04	Game of Thrones: New HBO series is a feast for geeks	The 10-episode HBO series of the Game of Thrones kicks off on April 17. See why it could be a big success, check out our quick guide to the main characters, and watch a 15-minute s...
FW14-e171-7044-03	Game of Thrones Season 2: Expect even more action in Westeros	Season 2 of HBO's award-winning fantasy show Game of Thrones premieres April 1, 2012. Find out how to catch up on Season 1, and what to expect from the new season.
FW14-e171-7044-02	Comic-Con 2012 highlights and photos: The Hobbit, Game of Thrones, costumes galore	At Comic-Con International 2012, attendees were treated to The Hobbit footage, Game of Thrones announcements, the Firefly reunion, and more. See photos of fans in unusual and geeky...
FW14-e171-7211-08	How To Ask Questions The Smart Way	How To Ask Questions The Smart Way Eric Steven Raymond Thyrsus Enterprises Rick Moen Copyright ? 2001,2006 Eric S. Raymond, Rick Moen Revision History Re...
FW14-e171-7491-02	Full guide: Review Some Useful Tools For iPod/iPhone	Full guide: Review Some Useful Tools For iPod/iPhone Many People always ask questions about iPod/iPhone at answers.yahoo.com. Here I collect some commen FAQ and provide the profes...
FW14-e171-7242-05	UN history...	"The name ""United Nations"", coined by United States President Franklin D. Roosevelt, was first used in the ""Declaration by United Nations"" of 1 January 1942, during the Second World..."
FW14-e171-7222-05	Cisco turns 20	Can the networking giant build on past success and find new ways to grow?
FW14-e171-7222-06	Cisco, Microsoft in security showdown	"""End to end"" systems seen as next evolution in network defense, but incompatible products could hurt customers."
FW14-e171-7222-07	Learn how to use Linux networking tools	Learn how to use the tools ping, netstat, whois, nslookup, and finger for Linux administration and troubleshooting.
FW14-e171-7230-01	World of Warcraft: Prelude to Cataclysm	Before World of Warcraft: Cataclysm expansion hits, WoW fans should participate in the in-game events and quest lines and read the book The Shattering: Prelude to Cataclysm.
FW14-e171-7235-01	Energy heats up high tech	As oil prices rise, alternative energy technologies are looking more attractive, especially to venture capitalists.
FW14-e171-7239-01	3D printing: 10 factors still holding it back	As promising as 3D printers seem, their usefulness is still questionable. High costs, safety concerns, patents, and design complexity are all contributing to legitimate skepticism.
FW14-e171-7239-02	<center>ECN 200 Telecourse - Take Home Test 1</center>	Economics 200 ? CRN 10072Fall 2005Take Home Test 1Part 1: Multiple Choice Questions 5 points each:1. Important determinants of rapid economic growth and improved living standards ...
FW14-e171-7242-01	Today they are turned around	Today deserters are not granted status, and though it takes some time for them to exhaust the appeals process, they are being turned around. The UN (including Canada) went into K...
FW14-e171-7242-02	Oh come on....	I was specifically referring to the Vietnam era draft dodgers. Many of them became Canadian citizens. And draft is the operative word - they didn't have a choice to serve. The des...
FW14-e171-7242-03	So ALL Gunfire is attributed to insurgents??	How so? The USA is resposible for more friendly fire than any military force I have ever heard of. Now you are suggesting they aren't using Guns, Mortars and are only responsible...
FW14-e171-7242-04	Your link doesn't say even close to what you say.	"It says NOTHING about ""ALL OF THE DEATHS ARE CAUSED BY CAR BOMBS AND INSURGENTS"". In fact the VERY first [aragraph states : [i]This database [b]includes up to 7,350 deaths which r..."
FW14-e171-7491-08	Create your own audio studio for under $100.	Creating your own audio studio has never been easier. There are so many great products around today that will allow you to produce high quality audio for a fraction of the price it...
FW14-e171-7491-03	Ram install messing with video signal?Help?	Hiya all! Well I was upgrading popping in some more OCZ Reaper raam, 1066 2x1G (same as I already have in the mobo). I had to buy the same ram cuz OCZ doesnt like to play nice wi...
FW14-e171-7242-07	The story continues	I was just browsing the link in the original post here, it has a discussion thread from ALL over the world filled with mixed opinions. The overal take is that Many British welcome...
FW14-e171-7263-01	Allrighty Ropes lets start with this	Date: Wed, Mar 12, 2008 at 5:09 AM Subject: Howard Gobioff It is with great sadness that I write to you today. I don?t know how some of you know Howard, but your email address was...
FW14-e171-7263-02	Implement a performance measurement system to comply with JCAHO	A component of the Joint Commission on Accreditation of Healthcare Organizations requires hospitals to collect discharge information on specific groups of patients. Here's a look a...
FW14-e171-7265-01	Ok people his my 2 cents worth - sorry I'm late but	had some health and hardware issues - needed to rebuild the system and reconstruct some data. Everything between quotes is taken from one of the web sites listed. The case against...
FW14-e171-7265-02	Actually, no (and yes)	No, not natural. we already understand that a large amount of global warming is due to animals and plants. Something like 20o is due to ants giving off huge amounts of formic acid...
FW14-e171-7274-01	Hard for me to relate	Being the young pup in the crowd, I wasn't even born yet. I have heard about race riots in my home town and Detroit being in flames, but without the buildup to why, a lot of it is...
FW14-e171-7274-02	Why Detroit Might Be Saved, But Shareholders Won't	Hausfraus have found a convenient way to raise funds without the trouble of visiting such sordid places as pawnshops. Their solution: gold-selling parties wherein nice men would co...
FW14-e171-7274-03	An 80's metal head	"big time. And in the years leading up to my divorce, ""Darkest Days"" was played a LOT. Last year, my boys had a blast because I took them down to Detroit to see MudVayne, and yes,..."
FW14-e171-7274-04	Stop it Mark!	It is exactly that kind of appling logic to a problem that angers them so. You aren't suppose to THINK or remember. You are suppose to just feel bad that the Muslim nations of th...
FW14-e171-7274-05	Yes, but a different kind	It is a scumbag that burns a city just for kicks. Plenty of them in Detroit. Not a safe place, and when money gets tight they cut back on fire and police departments. How dumb i...
FW14-e171-7274-06	and...	yes well...there once was a boy named George...who got off real light for a drunk driving charge. I suppose his father's and grandfather's statuses in federal government and polit...
FW14-e171-7222-04	IPv6: What is Internet Protocol?	The members have spoken, advising that a high-level peek at the underlying principles of Internet Protocol would be a good jumping-off point. After which we can forge ahead, starti...
FW14-e171-7222-03	The Number of The Beast	we all know that 666 is the Number of the Beast. But did you know: $665.95......................Retail price of the Beast $699.25................Price of the Beast plus 5% sales...
FW14-e171-7222-02	Cisco 871 and P2P torrent = crash?	Hi all! I have a problem with my cisco 871 (non-wireless) router. The tiny thing works like a charm UNTIL i use a torrent client inside my LAN. After using it for a while, memory ...
FW14-e171-7222-01	JunOS, import routes to inet.0?	Hi there, On JUNOS Software Release [9.3R3.8] I've created a new routing table inet.100 and add a blckhole route to it using: #set routing-options rib inet.100 static A.B.C.D/32 r...
FW14-e171-7211-09	How To Ask Questions The Smart Way	How To Ask Questions The Smart Way Eric Steven Raymond Thyrsus Enterprises Rick Moen Copyright ? 2001,2006 Eric S. Raymond, Rick Moen Revision History Re...
FW14-e171-7211-10	How To Ask Questions The Smart Way	How To Ask Questions The Smart Way Eric Steven Raymond Thyrsus Enterprises Rick Moen Copyright ? 2001,2006 Eric S. Raymond, Rick Moen Revision History Re...
FW14-e171-7491-09	Free Windows CD/DVD software roundup	I don&#8217;t know how many e-mails I&#8217;ve received asking me about alternative solutions to commercial CD and DVD burning applications like Nero and Roxio, so I&#8217;ve final...
FW14-e171-7212-01	Ahhh...Noah's floating cube	Logically, putting a whole bunch of animals (especially carnivores and their prey) together in a big boat, or cube, would NOT end well. The other issue is that in terms of hardwa...
FW14-e171-7212-02	Funnies, Upliftings & Wee-Wisdoms	FUNNIES UPLIFTINGS AND WEE-WISDOMS Preamble: I wrote the following little bit of prose on Wee-Wisdoms Upliftings and Funnies: A Sub-Genre of the Email Industry due to the many ...
FW14-e171-7212-03	Should have been done, but there was a screwup	I'm amazed that they can build and control wells that take pressures up to 20,000 PSI while working through a mile of water. I've done a lot of looking at blowout preventers, and ...
FW14-e171-7212-04	It's much more regulated up here	As a mechanic/restorer, I'd definitely be interested in hearing more about your build. As for Canadian petroleum regulations, we do have a much more stringent set of rules enforce...
