id	title	body
FW14-e104-7205-09	Give leftover turkey an international flavor	There are plenty of other options for leftover turkey besides soup, sandwiches and the standard turkey tetrazzini. Turkey melt, turkey hash, creamed turkey. . . the list goes on. If you're looking for something lighter, there's always turkey salad. Try a Nicoise salad with tender cooked green beans, cooked sliced
FW14-e104-7242-01	7th Circuit chief dubious about reversal in Hague Convention case	"I've read a lot of court opinions in my career -- majorities, dissents, concurring, en banc, per curiam, etc. -- but today was the first one I've ever seen labeled ""dubitante."" That's how Chief Judge Frank Easterbrook of the U.S. 7th Circuit Court of Appeals in Chicago characterizes"
FW14-e104-7207-07	Earthquake in Italy	A powerful earthquake in mountainous central Italy knocked down whole blocks of buildings early Monday as residents slept, killing more than 70 people in the country's deadliest quake in nearly three decades. Tens of thousands were homeless and 1,500 were injured.
FW14-e104-7207-03	Government video shows devastating Alaskan earthquake, tsunami	Fifty years ago on Thursday, southern Alaska was rocked by the most powerful earthquake ever recorded in the U.S., 9.2 on the richter scale. A devastating tsunami then swept away entire villages. The quake, the second most powerful of the century behind a 9.5 magnitude quake in Chile
FW14-e104-7207-02	Magnitude-5.1 earthquake shakes Los Angeles	LOS ANGELES (AP) A magnitude-5.1 earthquake was widely felt in the Los Angeles area and surrounding counties Friday evening, but authorities said there were no immediate reports of significant damages or injuries. The U.S. Geological Survey said the quake struck at about 9:09 p.m. and was centered near
FW14-e104-7205-08	A never-ending leftovers feast	Second only to the meal itself, the best thing about Thanksgiving dinner - at least for the cook - is the prospect of all those leftovers. Second only to the meal itself, the best thing about Thanksgiving dinner - at least for the cook - is the prospect of all
FW14-e104-7205-05	Sandwiches are perfect for day after Thanksgiving	Right now, we're all counting down to zero hour, that amazing moment when everything comes together. But what about the day after Thanksgiving? Right now, the day before Thanksgiving, we're all counting down to zero hour, that amazing moment when everything comes together - the bird, the sides, the
FW14-e104-7205-04	Options abound for meals made with Thanksgiving leftovers	With oodles of turkey, stuffing, cranberry sauce and potatoes left, there are only so many Thanksgiving repeat meals one can handle. But where one cook sees dismay, Inger Wilkerson sees possibilities. We spend weeks planning for Thanksgiving and nearly as long eating all the leftovers (or so it seems).
FW14-e104-7205-02	Thanksgiving leftovers recipes	Everyone — at least, every cook — knows the best part of Thanksgiving dinner: leftovers! And sure, you can find creative recipes that use leftover mashed potatoes, cranberry sauce or sweet potato casserole, but when it comes right down to it, what you really need fresh ideas for
FW14-e104-7205-01	Share your leftover turkey recipe	When the big feast is done, what do you do with the rest of the turkey? If you can answer that question with a dynamite recipe, you might win a $50 gift certificate to your favorite local cookware shop or grocery store. The Journal Sentinel is accepting
FW14-e104-7215-01	No surgery for former Bills QB Kelly for cancer	BUFFALO, N.Y. (AP) Doctors treating Hall of Fame quarterback Jim Kelly said Wednesday he will not immediately undergo surgery for a recurrence of cancer. Instead, the longtime Buffalo Bills star will likely first be treated with chemotherapy and radiation, according to a statement from Lenox Hill Hospital in
FW14-e104-7207-04	How TV anchors reacted to the LA earthquake	Here's how morning TV anchors at KTLA reacted to a St. Patrick's Day earthquake that occurred while they were on the air. The earthquake's magnitude was a 4.4 , which prompted the anchors to dive under their newsdesk and others in the studio to run across the
