id	title	body
FW14-e067-7236-01	Lomustine, CCNU capsules	* Lomustine, CCNU capsules Lomustine, CCNU capsules What is this medicine? LOMUSTINE (loe MUS teen) is a chemotherapy drug. It interferes with the growth of rapidly growing cells like cancer cells. This medicine is used to treat brain tumors and Hodgkin's disease.
FW14-e067-7215-02	Squamous Cell Cancer	* Squamous Cell Cancer There are three main types of skin cancer: squamous cell carcinoma, basal cell carcinoma, and melanoma. Your skin has multiple layers: the upper, protective layer of the skin is known as the epidermis. The epidermis is comprised of three types of cells...
FW14-e067-7250-01	Collagen Vascular Disease	* Collagen Vascular Disease Collagen Vascular Disease Collagen vascular disease refers to a group of diseases that affect your connective tissue. Collagen is a protein-based connective tissue that forms a support system for your skin. The connective tissue holds bones, ligaments,...
FW14-e067-7216-06	Salmonella Food Poisoning (Salmonella Enterocolitis)	* Salmonella Food Poisoning (Salmonella Enterocolitis) Salmonella Food Poisoning Salmonella food poisoning is an infection in the small intestine. It is also called salmonella enterocolitis or salmonellosis. It is one of the most common types of food poisoning, and is caused by the bacteria group Salmonella....
FW14-e067-7293-05	Mint and Basil Fruit Salad Breakfast Recipe	* Mint and Basil Fruit Salad Breakfast Recipe Makes 6 servings Ingredients 1 cup fresh mint leaves ½ cup fresh basil leaves 1 cup sugar 1 cup water 1 pint strawberries, sliced ½ pint raspberries ½ pint blueberries 1 large orange, peeled and segmented mint sprigs, for garnish Instructions Combine...
FW14-e067-7215-07	Non-Small Cell Lung Cancer	* Non-Small Cell Lung Cancer Non-small cell lung cancer (NSCLC) is also called lung adenocarcinoma or squamous cell carcinoma. According to the American Cancer Society (ACS), this is the most common kind of lung cancer, comprising 85 to 90 percent of lung cancer diagnoses (ACS, 2012)....
FW14-e067-7215-01	Pictures of Squamous Cell Carcinoma	* Pictures of Squamous Cell Carcinoma Squamous cell carcinoma is more likely to develop on body parts exposed to sunlight. See pictures of this cancer type and learn about symptoms.
FW14-e067-7215-03	What is Skin Cancer?	* What is Skin Cancer? Most actinic keratoses are benign, but some studies show that up to 10 percent may progress to squamous cell carcinoma. Actinic keratosis affects more than 58 million Americans. About 65 percent of all squamous cell carcinomas come from lesions that previously...
FW14-e067-7215-04	What Does Skin Cancer Look Like?	* What Does Skin Cancer Look Like? Skin cancer is the uncontrolled growth of cancer cells in the skin Learn about basal cell carcinoma, squamos cell carcinoma, melanoma and kaposi's sarcoma.
FW14-e067-7215-05	Esophageal Cancer and Acid Reflux	* Esophageal Cancer and Acid Reflux There are two common types of esophageal cancer: squamous cell carcinoma and adenocarcinoma. Squamous cell carcinoma usually occurs in the upper and middle parts of the esophagus. Adenocarcinoma affects the cells in the lower portion of the esophagus,...
