id	title	body
FW14-e159-7441-10	Lionel Messi Under Huge Pressure Ahead of Madrid vs Barcelona Copa Del Rey Final	Lionel Messi is the subject of staunch criticism from the Spanish media ahead of Wednesday's Copa Del Rey final...
FW14-e159-7441-06	El Clasico 2014: Real Madrid vs. Barcelona Live Stream, Key Stats, Form Guide	Real Madrid take on Barcelona in Wednesday's Copa del Rey final, an occasion that is sure to captivate fans and neutrals across the globe...
FW14-e159-7441-05	Lionel Messi Having Another Strong Season at Barcelona Despite Criticism	While Lionel Messi hasn ’t quite been operating at the same mind-blowing levels that we’ ve become accustomed to this season, talk of the Barcelona star being in a rapid decline is nothing short of nonsense...
FW14-e159-7441-03	Imagining a Real Madrid Team with Barcelona's Lionel Messi in Attack	"""Figo provoked the fans,"" complained Barcelona manager Louis van Gaal, via Sid Lowe of The Guardian . ""He walked over to the corner really slowly, picked up the bottle slowly, went back to the corner..."
FW14-e159-7015-01	NFL Mock Draft 2014: Likely Moves for Each Round 1 Selection	When it comes to forecasting the 2014 NFL draft, nobody holds all the answers. The odds of perfectly predicting the NFL draft fall right in line with winning Warren Buffett's billion-dollar challenge to assemble the perfect March Madness bracket...
FW14-e159-7207-05	Landon's Legacy: Donovan Addresses Mentorship, Retirement and World Cup Chances	One of these days—perhaps on Saturday against the Vancouver Whitecaps — Landon Donovan will become Major League Soccer’s all-time leading goal scorer...
FW14-e159-7174-08	Texas A&M Football: Offseason Arrests Shouldn't Be an Indictment of the Program	Texas A&M head coach Kevin Sumlin is having one of those kinds of offseasons . No, not one littered with massive roster turnover, although the departure of superstar ...
FW14-e159-7174-09	NBA Playoffs 2014: Odds and Predictions for Most Likely Championship Teams	The NBA doesn't have the best postseason in sports. That distinction belongs to college basketball or hockey. It doesn't have the most dire postseason in sports. That distinction belongs to the NFL, where every game is do or die...
FW14-e159-7174-10	Chris Paul Stresses Clippers' Need for Blake Griffin After Loss to Warriors	LOS ANGELES — Blake Griffin and Chris Paul exited the shower at separate times, each wearing similarly special and snazzy red and blue Jordan Brand slippers...
FW14-e159-7176-01	Fashion Wars: NBA Playoffs Are a Whole New Season, Starting with Players' Styles	Calyann Barnett still remembers the emails and phone calls she received after NBA All-Star Weekend in 2009...
FW14-e159-7207-01	San Jose Earthquakes 1, Columbus Crew 1	SANTA CLARA, Calif. -- After three games at their once all-but-impregnable fortress, the San Jose Earthquakes are still searching for their first victory of 2014.....
FW14-e159-7207-02	Kick Squad and Hands Team	 
FW14-e159-7207-03	Dave Lozo's Bag Skate: Marc-Andre Fleury's Career Arrives at a Crossroads	Soak in Marc-Andre Fleury while you can during the Stanley Cup playoffs, because it may be the final time you get to see him as a Pittsburgh Penguin...
FW14-e159-7207-04	MLS: What Does NYCFC Yankee Stadium Announcement Mean for League?	On Monday, one of the least surprising details about New York City FC, who will begin play in 2015, emerged thanks to an article by Andrew Das and David Waldstein in the New York Times ...
FW14-e159-7441-01	Real Madrid vs. Barcelona: Latest Injury News, Predictions for El Clasico 2014	Both Real Madrid and Barcelona face a battle to land this year's La Liga title, but Copa del Rey glory is just one win away for El Clasico's behemoths...
FW14-e159-7207-06	Rookie Koval Continues to Impress with Play, Can-Do Attitude	Stanford men's coach Jeremy Gunn wasn't surprised that Earthquakes rookie JJ Koval played like an old pro filling in at right back in a 1-1 draw with the Columbus Crew on April 13...
FW14-e159-7307-01	Hopkins vs. Shumenov Results: Winner, Scorecard and Analysis	Like a craftsman, Bernard “The Alien” Hopkins (55-6-2) put together another masterful performance on Saturday night at the DC Armory in the nation’s capital...
FW14-e159-7174-06	Why Houston Rockets Have 1st-Round Edge over Portland Trail Blazers	Accurately predicting the outcome of any Western Conference playoff series can feel a lot like trying to catch water using only a strainer. Talented teams exist in excess out West...
FW14-e159-7441-02	Real Madrid vs. Barcelona: Predictions for Top Stars in 2014 Copa Del Rey Final	Barcelona will be desperate to turn around what has been a nightmare week for Gerardo Martino's side when they face Real Madrid in the Copa del Rey final at Valencia's Mestalla stadium on Wednesday...
FW14-e159-7441-04	Barcelona Shouldn't Expect to Beat Anyone at Present	The 1-0 defeat to Granada at Los Carmenes was certainly a surprise for Barcelona. They now find themselves four points behind league leaders Atletico Madrid with only five matches remaining...
FW14-e159-7441-07	Real Madrid vs. Barcelona: El Clasico 2014 Date, Time, Live Stream and TV Info	It’s that time of year again—El Clasico is back on our screens as Real Madrid take on Barcelona with the destiny of the Copa del Rey trophy on the line...
FW14-e159-7441-08	El Clasico 2014: Real Madrid vs. Barcelona Team News and Predictions	Real Madrid and Barcelona are often battling each other for trophies, but this year's Copa del Rey becomes even more important with the league title in doubt...
FW14-e159-7441-09	Real Madrid vs. Barcelona: Copa Del Rey Final Live Stream, Prediction, Preview	It all comes down to this. After an exciting season, it appeared two of the best players in the world would be dueling it out for the Copa del Rey . Cristiano Ronaldo vs...
FW14-e159-7486-01	Manchester City Supporters' Bus Attacked at Anfield: Latest Photos and Comments	A group of Manchester City supporters were left “severely shaken” as a their minibus was targeted with bricks and stones on their way to their side’s title showdown at Anfield, reports suggest...
FW14-e159-7174-07	Andrea Pirlo Remains a Free-Kick Master, Thanks in Part to a Trip to the Toilet	Among the many entertaining anecdotes in Andrea Pirlo ’s autobiography, I Think Therefore I Play , one of the most colourful relates to his mastery of free-kicks...
FW14-e159-7174-05	New York Giants Draft Countdown: Making the Case for Bryan Stork	Bryan Stork ’s greatest appeal to the New York Giants in the upcoming NFL draft, which begins on the evening of May 8th, is that he likely can be had in the latter rounds...
FW14-e159-7015-02	NFL Mock Draft 2014: Where Each Team Will Go with 1st-Round Pick	Get ready for the return of the NFL to Radio City Music Hall. On May 8, the nation's top prospects will hear their names called, signaling the final part of their journeys on the long road to the NFL...
FW14-e159-7146-02	New York Knicks Would Be Insane to Let Carmelo Anthony Walk in Free Agency	Some things you just don't do. Letting Carmelo Anthony leave in free agency is one of those things for the New York Knicks ...
FW14-e159-7015-03	2014 NFL Mock Draft: Best Possible Move for Every 1st-Round NFL Franchise	As the May 8 date approaches for the first round of the 2014 NFL draft, all 32 franchises have pivotal decisions to make, but they also have one of the best arrays of players to choose from in history...
FW14-e159-7015-04	2014 NFL Mock Draft: Pick-by-Pick Guide to the First Round	With the initial rush of free agency firmly in the rearview mirror, NFL franchises have turned their attention firmly to the upcoming draft...
FW14-e159-7015-05	2014 NFL Mock Draft: Top Talents Sliding Down the 1st Round	So much of the NFL 's predraft process is focused on the top talents available and names moving up after all these workouts that it's easy to overlook the players who aren't going ...
FW14-e159-7015-06	2014 NFL Mock Draft: Moves Your Team Is Sure to Make on Draft Day	With pro day workouts winding down and offseason programs set to begin this April, there's never been more buzz surrounding the 2014 NFL draft than now...
FW14-e159-7015-07	2014 NFL Mock Draft: What Your Team Is Likely to Do on Draft Day	The 2014 NFL draft is the next exciting event on the football calendar, and the anticipation from fans across the league and management on every team has the buzz surrounding draft day through the roof...
FW14-e159-7015-08	2014 NFL Mock Draft: Identifying Pro Bowlers and Busts from First Round	The NFL draft is a minefield lined with two extremes in busts and Pro Bowlers and everything in between. This is especially the case for the 2014 draft, a class that at face value is one of the deepest in perhaps more than a decade...
FW14-e159-7015-09	Best- and Worst-Case Scenarios for Baltimore Ravens' Top 3 Picks	The NFL draft presents every NFL team with an opportunity to drastically improve their team. It also is a chance for teams to set themselves back in their quest for a championship...
FW14-e159-7015-10	NFL Mock Draft 2014: Excellent Landing Spots for Top College Stars	A hundred different opinions on a hundred different prospects. Team needs to consider. The possibilities of trades shifting the entire board...
FW14-e159-7137-01	How Paul George Used Kobe Bryant as His Guide in Becoming an NBA Star	If you're Kobe Bryant , it's an awkward time. You've never been further from where you want to be, you've never had less time to get there and you've never been more uncertain if your body will let you even try...
FW14-e159-7146-01	1-Year 'Prove-It' Deals Are Here to Stay in NFL Free Agency	This might go down as one of the richest NFL offseasons in recent memory, but we will remember it not for the huge long-term deals doled out, but the affordable one-year ones signed by some big names...
FW14-e159-7146-03	How Paul George Used Kobe Bryant as His Guide in Becoming an NBA Star	If you're Kobe Bryant , it's an awkward time. You've never been further from where you want to be, you've never had less time to get there and you've never been more uncertain if your body will let you even try...
FW14-e159-7174-04	Biggest Priorities for Boston Celtics to Achieve During 2014 Offseason	A tricky thing to remember about the Boston Celtics ' 2014 offseason is that it isn't really about the 2014 offseason...
FW14-e159-7146-04	Dave Lozo's Bag Skate: Marc-Andre Fleury's Career Arrives at a Crossroads	Soak in Marc-Andre Fleury while you can during the Stanley Cup playoffs, because it may be the final time you get to see him as a Pittsburgh Penguin...
FW14-e159-7146-05	How Trent Baalke Can Win the 2014 NFL Draft for the San Francisco 49ers	For the Super Bowl-contending San Francisco 49ers , formulating how Trent Baalke can “win” the 2014 NFL draft wouldn’t seem all too challenging a task...
FW14-e159-7146-06	Arsenal 3-1 West Ham: How This Latest Win Belies Arsenal's Top Four Complacency	Following Tuesday evening’s 3-1 win over West Ham United at the Emirates Stadium, Arsene Wenger ’s Arsenal side returned to fourth in the Premier League table ...
FW14-e159-7146-07	2014 NFL Mock Draft: Safe Picks for Every 1st-Round Team	I'm going against my instincts a bit in this mock draft, and it has me nervous. Let me explain. Every year, we see NFL teams reach for quarterback prospects well before we expect those QBs to be selected...
FW14-e159-7146-08	Carmelo Anthony Talks Free Agency, Knicks Future and More at Exit Interview	Bring on the NBA playoffs! But not for Carmelo Anthony . His New York Knicks didn't make the playoffs...
FW14-e159-7146-09	NBA Rumors: Carmelo Anthony, Kyrie Irving, Pau Gasol and More Buzz	Let the rumor season begin. Sure, the NBA playoffs may be starting, but for every team that didn't make it, the offseason is now underway...
FW14-e159-7146-10	Has Carmelo Anthony Played Final Game with New York Knicks?	Nary a day has gone by in the last 11 months without Carmelo Anthony 's future being questioned, the New York Knicks ' faculty ravaged and the relationship between star and team gutted...
FW14-e159-7174-01	3 Dallas Mavericks Weaknesses to Exploit in the NBA Playoffs	Well, the Dallas Mavericks did it. After a yearlong absence, they made it back to the playoffs. It took a superhuman season from Dirk Nowitzki and what seemed like an eternity ...
FW14-e159-7174-02	Building the Ideal Playoff Rotation for the Brooklyn Nets	Brooklyn Nets Head coach Jason Kidd has distributed minutes pretty evenly for his players this season...
FW14-e159-7174-03	Colorado Avalanche Transform into Cup Contender in a Season for the Ages	"""Some guys are more worried about their Vegas trip at the end of the season than playing the games. Quite frankly, I don't care about your Vegas trip right now... It's embarrassing..."
