id	title	body
FW14-e172-7176-01	More weather for New York City	 
FW14-e172-7194-02	"""Hobcaw Barony Rocks!"" – Hobcaw Barony Visitors Center"	Attraction Review – Georgetown, South Carolina
FW14-e172-7176-03	weather in nyc	Forum Topic
FW14-e172-7044-03	Game of Thrones filming when ?	Forum Topic
FW14-e172-7176-05	Weather in NYC	Forum Topic
FW14-e172-7176-06	weather in nyc	Forum Topic
FW14-e172-7176-08	weather in NYC now!	Forum Topic
FW14-e172-7161-07	Which car do I choose ?	Forum Topic
FW14-e172-7194-03	"""Hobcaw Barony a must see"" – Hobcaw Barony Visitors Center"	Attraction Review – Georgetown, South Carolina
FW14-e172-7044-05	Check AMS bookstores for this book?	Forum Topic
FW14-e172-7176-02	weather in NYC	Forum Topic
FW14-e172-7207-07	Hokudan Earthquake Memorial Park	Attraction – Type: Parks – Awaji, Japan
FW14-e172-7212-06	"""Barebones Rooms"" – Durhan White Beach Resort"	Specialty Lodging Review – Cebu Island, Philippines
FW14-e172-7222-06	"""Devil's Highway Adventure"" – Mountain Hi Lodge"	Specialty Lodging Review – Alpine, Arizona
FW14-e172-7222-08	Shanghai CCECC Plaza Hotel 666 Gong He Xin Road	Forum Topic
FW14-e172-7222-09	5 days Arizona, New Mexico, Utah, nevada where to go?	Forum Topic
FW14-e172-7222-10	"""A Breath of Fresh Air in a Perfect Summer Get-A-Way!"" – Foxfire at Alpine"	Restaurant Review – Alpine, Arizona
FW14-e172-7212-03	"""Great value,good day out"" – 100!Egg Mud Bath"	Attraction Review – Nha Trang, Vietnam
FW14-e172-7212-02	When is San Antonio Mud Festival in 2010 & what about noise	Forum Topic
FW14-e172-7212-01	"""THE MUD-HENS BASEBALL EXPERIENCE(A REVIEW)"" – Toledo Mud Hens Baseball"	Attraction Review – Toledo, Ohio
FW14-e172-7230-01	Council Bluffs, Iowa	 
FW14-e172-7230-02	Ameristar Casino Hotel Council Bluffs	 
FW14-e172-7230-03	Holiday Inn Express Hotel & Suites Council Bluffs	 
FW14-e172-7230-04	Country Inn & Suites Council Bluffs	 
FW14-e172-7230-05	Hampton Inn Council Bluffs	 
FW14-e172-7230-06	Hilton Garden Inn Omaha East/Council Bluffs	 
FW14-e172-7230-07	Harrah's Council Bluffs	 
FW14-e172-7230-08	SpringHill Suites Council Bluffs	 
FW14-e172-7230-09	Microtel Inn & Suites by Wyndham Council Bluffs	 
FW14-e172-7230-10	Council Bluffs Settle Inn	 
FW14-e172-7239-01	"""World's largest roundabout??"" – Queen's Park Savannah"	Attraction Review – Port of Spain, Trinidad and Tobago
FW14-e172-7239-02	safety	Forum Topic
FW14-e172-7239-03	"""Grubby hotel with entertaining roundabout outside"" – King Dynasty Hotel"	Hotel Review – Xi'an, China
FW14-e172-7211-10	Driving from Zeebrugge-Beziers	Forum Topic
FW14-e172-7239-04	Urgent warning at JL airport cameras on roundabout	Forum Topic
FW14-e172-7211-09	"""Gained so much more than we would have done on our own"" – What a Life Tours"	Attraction Review – Vatican City, Italy
FW14-e172-7211-08	"""Very good, confirms expectations"" – Gaetano Costa"	Restaurant Review – Rome, Italy
FW14-e172-7239-05	Shopping Safety	Forum Topic
FW14-e172-7222-07	"""WHAT A BARGIN!"" – California Inn"	Hotel Review – Barstow, California
FW14-e172-7222-05	"""Motel 6 is not a 666 Experience"" – Motel 6 Williams West - Grand Canyon"	Hotel Review – Williams, Arizona
FW14-e172-7212-05	"""A wonderful oasis"" – Molino del Inca"	Attraction Review – Torremolinos, Spain
FW14-e172-7222-04	"""Motel 6 branch from Hell, truckers & trailers NOT WELCOME"" – Motel 6 Fresno - State Route 99"	Hotel Review – Fresno, California
FW14-e172-7212-07	"""Easter Getaway"" – The Woodlands Inn"	Hotel Review – Wilkes-Barre, Pennsylvania
FW14-e172-7212-04	Question for the Fashionista's	Forum Topic
FW14-e172-7212-08	"""Some great, some not so great, some bad"" – The Lodge at Chaa Creek"	Hotel Review – San Ignacio, Belize
FW14-e172-7212-09	Anse Chastanet after Hurricane Tomas	Forum Topic
FW14-e172-7212-10	Swimming	Forum Topic
FW14-e172-7215-01	best beach in sydney?	Forum Topic
FW14-e172-7215-02	Can you still get a tan using SPF 30	Forum Topic
FW14-e172-7215-03	skin eruptions after playa del carmen?	Forum Topic
FW14-e172-7215-04	Factor 50- is it really necessary	Forum Topic
FW14-e172-7215-05	vaccinations	Forum Topic
FW14-e172-7215-06	Fake and Bake or Natural........?	Forum Topic
