id	title	body
FW14-e154-7137-03	Patches the Cat	"Patches the Cat (@PatchesWatches) 
Movie news from Patches the movie watching cat. 
Location: Fur Ball City 
Joined twitter: September 3rd, 2009 
Web: http://t.co/uFhwoEBSmX 

2,422 
followers

2,145 
following

92,997 
updates"
FW14-e154-7044-04	Tower of the Hand	"Tower of the Hand (@towerofthehand) 
An unofficial companion to George R. R. Martin's A Song of Ice and Fire and HBO's Game of Thrones 
Joined twitter: September 24th, 2009 
Web: http://t.co/1FvjKKEV9Z 

9,881 
followers

34 
following

2,663 
updates"
FW14-e154-7137-02	Cats As Pet	"Cats As Pet (@catsaspet) 
Cat News, Cat Reviews, Cat Movies and Everything related to Pet cats. 
Joined twitter: March 9th, 2010 
Web: http://t.co/nTZDoqXGBh 

948 
followers

1,874 
following

731 
updates"
FW14-e154-7123-02	Mail Order Bikes	"Mail Order Bikes (@mailorderbikes) 
Raleigh and Diamondback UK Bike suppliers direct to your door. 
Location: UK 
Joined twitter: February 3rd, 2010 
Web: http://t.co/dBccvxnxdZ 

16 
followers

34 
following

418 
updates"
FW14-e154-7207-02	Earthquake events	"Earthquake events (@quakenotices) 
Location: California 
Joined twitter: March 8th, 2010 
Web: http://t.co/sPPThaJUBg 

1,145 
followers

218 
following

25,367 
updates"
FW14-e154-7123-03	Ada Bike Shop	"Ada Bike Shop (@adabike) 
Making the best bikes better!We sell Cannondale, Scott, Raleigh 
Location: Ada, MI 
Joined twitter: April 13th, 2009 
Web: http://t.co/dnFYFcF9Nt 

620 
followers

152 
following

124 
updates"
FW14-e154-7044-03	House Manwoody	"House Manwoody (@apoiaf) 
A Podcast of Ice and Fire. We are your audible source for everything A Song of Ice and Fire & Game of Thrones related. SPOILER WARNING! 
Location: Kingsgrave, Dorne 
Joined twitter: September 21st, 2008 
Web: http://t.co/OUKtUUeaJ1 

2,253 
followers

75 
following

2,675 
updates"
FW14-e154-7044-01	Kissed by Fire	"Kissed by Fire (@kissed_by_fire) 
Kissed by Fire, a Game of Thrones and a Song of Ice and Fire blog. Spoiler site. 
Joined twitter: May 29th, 2010 
Web: http://t.co/sMEC6BWpor 

357 
followers

211 
following

3,222 
updates"
FW14-e154-7216-07	Andrei	"Andrei (@yourboydrei) 
831, From the city that gave you Salmonella in your salad....and your girl's new favorite rapper Golden State of Mind 
Location: Salinas CA 
Joined twitter: March 12th, 2010 
Web: http://t.co/KBMhCs0XJc 

2,989 
followers

386 
following

8,589 
updates"
FW14-e154-7222-01	Wicked Waltz	"Wicked Waltz (@Wicked_Waltz) 
Progressive Melodic Metal for the masses 
Location: Route 666 
Joined twitter: June 4th, 2009 
Web: http://t.co/8xH0cgcFcq 

31 
followers

67 
following

27 
updates"
