id	title	body
FW14-e181-7207-06	"Japan Earthquake Not the ""Big One?"""	"Though Friday's earthquake was the largest in Japanese history, it struck far from where experts had predicted the ""big one,"" experts say."
FW14-e181-7265-01	Grasslands More Diverse Than Rain Forests—In Small Areas	Sorry, tropical rain forests. Grasslands have the most plant species—at least in areas smaller than a few parking spaces.
FW14-e181-7207-05	Rare Earthquake Hits Virginia, Rattles US East Coast	The magnitude 5.8 earthquake that struck Virginia today was a rare but significant event for the region, an expert says.
FW14-e181-7207-04	Heavy Rainfall Can Cause Huge Earthquakes	"Heavy rainfall can trigger devastating earthquakes in what one scientist calls ""disaster triggering disaster."""
FW14-e181-7137-01	Videos for Wild Side of Cats | Nat Geo Wild	"Why do cats scratch your furniture? Insist on climbing up curtains and sitting on top of the bookshelf? A team of cat experts come together to answer the questions that plague cat owners everywhere. State-of-the-art ""cat cams"" reveal exactly where a handful of specially selected cats go wh"
FW14-e181-7207-07	"Haiti Earthquake ""Strange,"" Strongest in 200 Years"	Although earthquakes on Haiti are not uncommon, experts say, the intensity of yesterday's temblor was unusual from a historical perspective.
FW14-e181-7207-01	Earthquake Facts, Earthquake Information, Earthquake Videos ...	Get Earthquake facts, photos, wallpapers, news and safety tips at National Geographic.
FW14-e181-7137-03	Videos for Super Cat | Nat Geo Wild	Take Kobe Bryant's ability to jump, add Michelle Kwan's grace and beauty, then mix well with Stephen Hawking's problem-solving genius -- and you've got the recipe for Super Cat. We've combined the most amazing features of big cats to showcase the most awe-inspiring capabilities e
FW14-e181-7207-03	Scientists Seek Foolproof Signal to Predict Earthquakes	For centuries people have tried to predict earthquakes-with no success. Magnetic signals from rocks deep inside the earth are the latest prospect.
FW14-e181-7137-07	Videos for Science of Cats | Nat Geo Wild	More than 600 million claim residence in households across six continents ... and now they may have dethroned dogs as the most popular pet on earth. An exterminator, fierce hunter and favorite companion, aloof and affectionate at the same time, the cat leapt out of the wood and adopted us on its ow
FW14-e181-7137-06	Aphrodisiac Cat | Nat Geo Wild	Cats get high and feel sexual pleasure while licking cat nip.
FW14-e181-7207-02	Earthquake Safety Tips, Earthquake Preparation, Earthquake ...	Learn about earthquakes and download free desktop wallpapers at National Geographic.
FW14-e181-7137-04	Cat's Eye View | Nat Geo Wild	With new technology, cameras can now capture jaguar behavior even in the darkest night.
FW14-e181-7137-05	For the Love of Cats | Nat Geo Wild	The staff at Busch Gardens helps us brush up on our big cat trivia.
