id	title	body
FW14-e175-7274-04	Detroit Race Riots 1943 . Eleanor Roosevelt . WGBH American ...	By the 1940s Detroit already had a long history of racial conflict. ... The Detroit riot began at a popular and integrated amusement park known as Belle Isle.
FW14-e175-7320-08	Growing Cayenne Peppers In the Vegetable Garden	Easy tips for growing cayenne peppers in the vegetable garden. How to plant, care for, harvest and store cayenne and other pepper plant varieties.
FW14-e175-7111-02	Recruiter Salary | Glassdoor	Average Recruiter Salary is $47500. A free inside look at 7950 Recruiter salary reports posted anonymously by employees.
FW14-e175-7111-03	Recruiter Salary | Indeed.com	Average Recruiter Salary: $34000. Search and compare Recruiter Salary by location for free.
FW14-e175-7111-04	Corporate Recruiter Salary | Indeed.com	Average Corporate Recruiter Salary: $40000. Search and compare Corporate Recruiter Salary by location for free.
FW14-e175-7111-05	Entry Level Recruiter Salaries | Simply Hired	The average salary for entry level recruiter jobs is $59,000. Average entry level recruiter salaries can vary greatly due to company, location, industry, experience  ...
FW14-e175-7111-06	Recruiter Salaries | Simply Hired	Average Recruiter Salaries. The average salary for recruiter jobs is $61,000. Average recruiter salaries can vary greatly due to company, location, industry, ...
FW14-e175-7111-07	Average Recruiter Salaries \- I Was Expecting More, Weren't You ...	May 5, 2008 ... I played around with the tools at Indeed and clicked through to the Salary.com data and was surprised to learn that Base+Bonus didn't make a ...
FW14-e175-7320-01	How to Grow Cayenne Peppers: 10 Steps (with Pictures) - wikiHow	Grow Cayenne Peppers Step 2.jpg. 2. Plant seeds in a grow pack, if it is not yet 75 degrees Fahrenheit (24 degrees Celsius) outdoors. Although your seeds may  ...
FW14-e175-7176-07	Zone Area Forecast for New York (Manhattan) - National Weather ...	Severe weather possible for parts of Mississippi, Tennessee and Ohio Valleys ... Hazardous Weather Conditions ... New York City, Central Park (KNYC).
FW14-e175-7307-07	Origins of the Cold War \- Wikipedia, the free encyclopedia	The Origins of the Cold War are widely regarded to lie most directly in the relations ... War; the 1926 Soviet funding of a British general workers strike causing ...
FW14-e175-7307-05	Causes of the Cold War \- JohnDClare.net	The 'Cold War'was a mixture of religious crusade in favour of one ideology or the other, and of the most ruthless power politics, striking out for advantage or ...
FW14-e175-7307-03	Causes of the Cold War Summary & Analysis - Shmoop	Causes of the Cold War summary. Big picture analysis & overview of Causes of the Cold War.
FW14-e175-7235-01	GacoRoof | Gaco Retail Coatings	GacoRoof 100% Silicone Roof Coating is designed as a protective coating to seal and repair existing roofs and permanently protect against leaks, permanent  ...
FW14-e175-7293-07	7 Ways With: Recipes Using Fresh Basil | MyRecipes.com	Slightly sweet basil adds bold flavor to salads, pastas, sauces, and desserts.
FW14-e175-7197-07	Diaphragm \- What is a Diaphragm \- Contraception \- About.com	What is a diaphragm? A rubber diaphragm is a barrier method of women's birth control. Learn about diaphragm use as well as pros, cons, costs, and how to ...
FW14-e175-7293-02	10 Delicious Ways to Use a Bunch of Basil Recipes from The ...	Jul 29, 2013 ... From Memorial Day to Labor Day, basil is constantly on hand in our kitchens. ... then take a look through these ten favorite recipes for inspiration.
FW14-e175-7274-08	Detroit Race Riot (1967) | The Black Past: Remembered and ...	The Detroit Race Riot in 1967 was one of the most violent urban revolts in the 20th century. It came as an immediate response to police brutality but underlying  ...
FW14-e175-7274-07	The 12th Street riot — History.com This Day in History — ...	In the early morning hours of July 23, 1967, one of the worst riots in U.S. history breaks out on 12th Street in the heart of Detroit's predominantly African-American  ...
FW14-e175-7274-06	Detroit race riot 1943 - Detroit riots 1967	The Detroit riot of 1943 was a national embarrassment during time of war, causing America to take a long, hard introspective look at itself.
FW14-e175-7274-05	Detroit riots 1967	The Detroit riot of 1967, The Great Rebellion, was Detroit's defining moment. Forty-six years later, what have we learned?
FW14-e175-7274-03	Detroit 1967: Photos From the 12th Street Riot | LIFE.com	LIFE remembers one of the bleakest chapters in Detroit history -- the 12th Street riot of 1967 that left scars that are still felt today.
FW14-e175-7274-01	1967 Detroit riot \- Wikipedia, the free encyclopedia	The 1967 Detroit riot, also known as the 12th Street riot, was a violent public disorder that turned into a civil disturbance in Detroit, Michigan. It began on a ...
FW14-e175-7197-04	Diaphragm | Birth Control Information for Teens	A diaphragm is a shallow, dome-shaped rubber disk with a flexible rim that fits ... for women to learn to insert and remove than a similar contraceptive device, the ...
FW14-e175-7197-02	Diaphragm Birth Control - Planned Parenthood	Learn about the diaphragm. ... Morning-After Pill (Emergency Contraception) · Outercourse · Spermicide · Sterilization for Women ... The Diaphragm at a Glance .
FW14-e175-7239-04	WSDOT - Roundabout Benefits	Improve safety. Studies have shown that roundabouts are safer than traditional stop sign or signal-controlled intersections. Roundabouts reduced injury crashes  ...
FW14-e175-7176-01	10 Day Weather Forecast for New York \- weather.com	Tomorrow's tree PollenCast for New York. More Info ∨. widespread. Flu activity for New York as of Apr. 12, 2014. Source:CDC. More Info ∨. Advertisement.
FW14-e175-7176-02	5 Day Weather Forecast for New York \- weather.com	5 day weather forecast for New York. Today's five day forecast for New York includes weather conditions, high and low temperatures and chance of precipitation.
FW14-e175-7176-09	Weather \- The New York Times	Weather in - Current Conditions and Forecast for - The New York Times Weather.
FW14-e175-7176-04	Hourly Weather Forecast for New York \- weather.com	Hourly Local Weather Forecast for New York including weather conditions, precipitation, dew point, humidity, wind.
FW14-e175-7176-08	New York NY \- National Weather Service	Severe weather possible for parts of Mississippi, Tennessee and Ohio Valleys ... Hazardous Weather Conditions ... New York City, Central Park (KNYC).
FW14-e175-7111-01	Recruiter I Salary | Salary.com - Salary Wizard	This chart describes the expected percentage of people who perform the job of Recruiter I in the United States that make less than that annual salary.
FW14-e175-7176-06	New York, NY \- Weather Underground	1 Murray Hill | 53.4 °F 2 Hells Kitchen, 48th St, NYC | 53.4 °F 3 Midtown East | 56.8 °F 4 WCBS TELEVISION | 54.1 °F 5 Sutton East | 56.8 °F 6 Hunter College, ...
FW14-e175-7431-08	BBC News - Alexei Navalny jailed: Russia's Mandela moment?	Jul 19, 2013 ... On the face of it, it was a low-level embezzlement trial in a small city in a region of ... But the trial of Alexei Navalny was much more than that.
FW14-e175-7486-01	Top 8 Popular Board Games for Teens ... | All Women Stalk	One does not normally associate board games with teenagers, but the fact is that there are many board games that teens enjoy playing. Some games are liked ...
FW14-e175-7045-01	List of national parks of the United States - Wikipedia, the ...	Twenty-seven states have national parks, as do the territories of American Samoa and the United States Virgin Islands. California has the most (nine), followed ...
FW14-e175-7045-02	U.S. National Park Service - Experience Your America	Charged with the trust of preserving the natural resources of America.
FW14-e175-7207-03	Earthquake Hazards Program	The USGS Earthquake Hazards Program is part of the National Earthquake Hazards Reduction Program (NEHRP), established by Congress in 1977.
FW14-e175-7448-04	Running shoe stores Boston, MA - Yelp	Reviews on Running shoe stores in Boston, MA Marathon Sports, New Balance Factory Store, Thom Brown Shoes, Niketown, Marathon Sports, South End ...
FW14-e175-7448-03	City Sports - Running, Training, Tennis, Yoga and More	City Sports offers the latest in athletic performance apparel, shoes, and accessories. Shop online to find top brand names and everything you need from The ...
FW14-e175-7448-01	Running, Jogging, Running Tips, Running Shoes, Running Store	Marathon Sports – Marathon Sports is a running store in MA. We sell running shoes, Boston Marathon apparel, Boston Strong merchandise, and running ...
FW14-e175-7441-04	VIDEO Barcelona 4-3 Real Madrid: Highlights; 3 Messi Goals ...	Mar 23, 2014 ... Barcelona came from behind to beat 10-man Real Madrid 4-3 after Lionel Messi scored two second-half penalties to complete his hat-trick.
FW14-e175-7431-07	What's behind conviction of Russian activist Alexei Navalny? - ...	Jul 20, 2013 ... The day before his trial began in April this year, Navalny told CNN's Phil Black he knew he would be convicted and that it was likely he would ...
FW14-e175-7431-06	BBC News - Navalny trial: How Russian media told it	Jul 18, 2013 ... Social media was much livelier than Russia's main TV channels in covering the trial of opposition leader Alexei Navalny, the BBC's Stephen ...
FW14-e175-7211-01	The Punctuation Guide	The web's most comprehensive guide to American punctuation.
FW14-e175-7448-09	South Boston's First and Only Specialty Running Store	This season, this shoe is bringing a little more cushion, a bit more flex, and a whole lot of swagger with sleek design lines and fast colors. Not too Neutral and not ...
FW14-e175-7431-02	Alexei Navalny \- Wikipedia, the free encyclopedia	Alexei Anatolievich Navalny (Russian: Алексе́й Анато́льевич Нава́льный, ..... and the trial of three members of the feminist punk-rock collective Pussy Riot.
FW14-e175-7448-10	Expert Running Shoe Fitting Available at Charles River Running	Expert running shoe fitting for professional, amateur, and weekend runners ... University of Southern Illinois and an MSBA from Boston University in May of 1996.
FW14-e175-7207-04	Earthquakes \- Earthquake Hazards Program - USGS	Mar 5, 2014 ... Today's Earthquake Fact. During post-tsunami field surveys, inundation and runup measurements are taken to describe the tsunami effects.
FW14-e175-7211-05	A Quick Guide to Punctuation (PDF) - University of ...	A Quick Guide to Punctuation. From the editors of. A Student's Guide to Writing College Papers by Kate L Turabian. Complete Sentences: Three Forms of End ...
FW14-e175-7092-03	How much was gas prices during the Great Depression ...	$10 per day in hospital. Gas, 20 cents a gallon. Chrysler Roadster (car) $800. ( 1930) Chrysler Sedan (1934) $945. Playpen, $5. What was the price of milk ...
FW14-e175-7486-04	Great Board Games for College Kids - Young Adults - About.com	Parcheesi may have entertained our grandparents, but board games are ... Here's a list of great board games guaranteed to please older teens, college kids and ...
