id	title	body
FW14-e079-7015-01	Design Director	RAVEN SOFTWARE, developer of numerous award-winning games, including contributions to the blockbuster Call of Duty franchise (Black Ops, Modern Warfare,... more...
FW14-e079-7015-02	Animator - Temporary	RAVEN SOFTWARE, developer of numerous award-winning games, including contributions to the blockbuster Call of Duty franchise (Black Ops, Modern Warfare,... more...
FW14-e079-7212-06	Controller US & Latin America	Business Need / Purpose of Role: This position is responsible for bringing financial analysis and business judgment to bear on operating decisions, with the... more...
FW14-e079-7212-05	Reverse Unit Operator 36114	Job Summary Provide services for well remediation including operation and maintenance of reverse unit.   Duties and Responsibilities 1.      Prepare and keep... more...
FW14-e079-7212-04	Junior E & I Control Systems Engineer/Surveyor	Company &amp; Business Area DescriptionDriven by our purpose of safeguarding life, property and the environment, DNV GL enables organisations to advance the... more...
FW14-e079-7212-03	GC 1 Instrument Technician	The GC 1 Instrumentation Technician will play a key role in providing ongoing operations and maintenance support for the various GC - 1 facilities.This is a... more...
FW14-e079-7212-02	Regional Sales Manager	Currently hiring for 2 Regional Sales Managers, One based in the Rockies Region, the other based in the Odessa, Texas area (Permian).   Apply online at: ... more...
FW14-e079-7212-01	Manufacturing Engineer	Develop and refine processes for rotors and stators that are used in mud motors and determine sustaining program improvements for injecting and manufacturing.... more...
FW14-e079-7211-10	Ecommerce Fashion Copywriter	Develop compelling, consistent on-brand copy for each brand/site’s on-site assets, product descriptions, site informational pages, blogs, customer outreach,... more...
FW14-e079-7211-09	Spanish Translator / Translation Specialist (English / Spanish)	Texas Health Resources, a nationally recognized organization, is one of the largest faith-based, nonprofit health care delivery systems in the United... more...
FW14-e079-7211-08	Talent Marketing Analyst	Auto req ID 30106BR Job Posting Title Talent Marketing Analyst Business Unit Human Resources Job Description The Talent Marketing Analyst will manage... more...
FW14-e079-7211-07	Report Processing Specialist Senior	Job SummaryMcGladrey is looking for a dynamic Report Processing Lead. This position is responsible for being a leader and/or supervisor for a team of report... more...
FW14-e079-7211-06	Fire Protection Engineer	SOUND TRANSIT Fire Protection Engineer Job #14-00517 SALARY:   $83,608.00 - $104,510.00 Annually OPENING DATE: 04/11/14 CLOSING DATE:  Continuous   GENERAL... more...
