id	title	body
FW14-e131-7491-05	Q: algorithm for encoding wav to mp3	I want to create a program to convert some music files from wav to mp3. WAV should be raw bitstream and reading it shouldn't be much of a problem, but I don't even know where to start with learning … how to encode that raw stream into mp3. I've already read how to build up header of mp3 frame, but I'd like to know how exactly are music data stored. As I;m quite new to this stuff, some thorough …
FW14-e131-7015-01	A: raven - sentry + django = No servers configured, and sentry not installed. Cannot send message	The problem was in the construction of the raven DjangoClient. It did not get passed any servers, and couldn't find sentry config to steal that config from. I added in the settings.py … : SENTRY_SERVERS=<dnstoserver> Console now outputs this every time raven is called: INFO 2012-06-21 05:33:19,831 base 4323 140735075462336 Configuring Raven for host: <dnstoserver> But it works like a charm …
FW14-e131-7230-05	Q: Need Help Fixing Code for “random crack pairings matchup generator”	""", ""Gianna Parasini"", ""Jessie"", ""The entire Reaper Fleet"", ""The Council / any Council member"", ""Chakwas"", ""Joker"", ""Space Hamster"", ""Veetor'Nara"", ""Vido Santiago"", ""Blasto""]; var choice = d(1, 20 … / Pride/ Betrayal”, “Emotionless/ Emotional Vampire”, “Manipulative Bastard/ Master of Illusion”, “Bluff/ Bavarian Fire Drill”, “Sexual Harassment/ Sexual Harassment played as Comedy (e.g. two fat …"
FW14-e131-7222-06	A: How call named route in Rails 2 when testing controllers with RSpec	# The action and its parameter are both named permalink get :permalink :permalink => 666 response.should be_success # etc. end end end Here's how I test a named route … with only rspec-rails: In spec/routing/articles_routing_spec.rb, describe ArticlesController do describe 'permalink' do it 'has a named route' do articles_permalink(666).should == '/permalink …
FW14-e131-7222-07	Q: How to linkTo a specific dynamic segment url in Ember.js?	"I have a route that has a dynamic segment: this.resource('dog', {path: '/dog/:pet_id'}); For debugging purposes, I would like to linkTo dog with the specific dynamic segment of '666 … '. But {{#linkTo 'dog' '666'}}Click to go to dog{{/linkTo}} is giving me ""undefined"" instead of ""666"". Do you know why? See it running on jsbin. See the code on jsbin. …"
FW14-e131-7222-08	Q: How do I fix paths after implementing Url-routing (ASP.NET 4.0 webforms)	"are working. All my images is from a ""ResizeHandler"" .ashx file: <img src='ResizeHandler.ashx?file={0}&width=320&height=160' /> Do I somehow ignore .ashx files in my global routes, or do I somehow use … Server.MapPath, PhysicalApplicationPath or something else? What the best solution? Ive tried src=""/ResizeHa... (note the ""/"") - doesnt work. It skips the project folder back to localhost:666/ResizeHandler.ashx. -Thanks …"
FW14-e131-7222-09	Q: Routing while upgrading ruby/rails and moving from mongrel to unicorn	"errors in the unicorn log like: ActionController::RoutingError (No route matches ""/images/pp.jpg"" with {:method=>:get}): <internal:prelude>:10:in `synchronize' unicorn (4.8.2) lib/unicorn/http_server.rb … :572:in `process_client' unicorn (4.8.2) lib/unicorn/http_server.rb:666:in `worker_loop' unicorn (4.8.2) lib/unicorn/http_server.rb:521:in `spawn_missing_workers' unicorn (4.8.2) lib/unicorn …"
FW14-e131-7222-10	Q: Does afBedSheet provide facets to tag classes as Services and methods as Route handlers?	"I'm playing with Fantom's afBedSheet framework and in its documentation here, the example goes... using afIoc using afBedSheet class HelloPage { Text hello(Str name, Int iq := 666) { return … Text.fromPlain(""Hello! I'm $name and I have an IQ of $iq!"") } } class AppModule { @Contribute { serviceType=Routes# } static Void contributeRoutes(OrderedConfig conf) { conf.add(Route …"
FW14-e131-7230-01	A: Best practices for adding semantics to a website	"/TheaterEvent""> <h1 itemprop=""name"">Romeo and Juliet</h1> <span itemprop=""location"">Council Bluffs, IA, US</span> <meta itemprop=""startDate"" content=""2011-05-23"">May 23 <a href=""/offers.html …"
FW14-e131-7230-02	Q: SQLite3, Python: fetchone() works on table1 but not table2 but fetchall() works on both	: >>> cur.execute('select * from ' + tablename1) <sqlite3.Cursor object at 0x021A3420> >>> print '\n'+str(cur.fetchall()) [(u'OMAHA / COUNCIL BLUFFS, NEBRASKA, US', None, u'green')] >>> cur.execute('select …
