id	title	body
FW14-e034-7307-08	Cold War	The Cold War was a sustained state of political and military tension between powers ... general workers strike causing Britain to break relations ...
FW14-e034-7044-04	World of A Song of Ice and Fire	The fictional world in which the A Song of Ice and Fire novels by George R. R. Martin take place is divided into several continents. ...
FW14-e034-7211-01	Punctuation of English	Punctuation in the English language is guided by a series of grammar -related rules which differ from other languages such as French ...
FW14-e034-7261-03	Sindarin	"Sindarin is a fictional language devised by J. R. R. Tolkien for use in his ... Called in English ""Grey-elvish"" or ""Grey-elven"", it was the ..."
FW14-e034-7261-05	Quenya	Quenya (ˈkwɛnja | pron) is a fictional language devised by J. R. R. Tolkien , and ... Another notable feature of Tolkien's Elvish languages ...
FW14-e034-7261-07	Common Eldarin	Common Eldarin, or simply Eldarin, is a constructed language devised by J. R. R. ... evolutionary stages of the Elvish languages between ...
FW14-e034-7263-01	Hospital-acquired pneumonia	Hospital-acquired pneumonia (HAP) or nosocomial pneumonia refers to any pneumonia contracted by a patient in a hospital at least 48–72 ...
FW14-e034-7211-06	Quotation mark	referred to as quotes or speech marks are punctuation marks surrounding a quotation ... Chicago Manual of Style and most other American style guides. ...
FW14-e034-7307-01	Cold War (1947–53)	The Cold War (1947–1953) is the period within the Cold War from the Truman ... eventually caused the Soviets to lift their blockade in May 1949. ...
FW14-e034-7197-01	Diaphragm (contraceptive)	The diaphragm is a cervical barrier type of birth control . ... diaphragm became one of the most widely used contraceptives in the United States. ...
FW14-e034-7274-02	1967 Detroit riot	The 1967 Detroit riot, also known as the 12th Street riot, was a violent public disorder that turned into a civil disturbance in Detroit, ...
FW14-e034-7211-04	Punctuation	"Punctuation is ""the use of spacing, conventional signs, and certain typographical ... html Larry Trask: Guide to Punctuation A helpful online ..."
FW14-e034-7274-08	History of Detroit	The city of Detroit , the largest city in the state of Michigan , developed from a ... The Detroit Race Riot (1863) occurred on March 6, 1863 ...
FW14-e034-7044-01	A Song of Ice and Fire	A Song of Ice and Fire is a series of epic fantasy novels written by American novelist and screenwriter George R. R. Martin . ...
FW14-e034-7274-03	Detroit Race Riot (1943)	The Detroit Race Riot broke out in Detroit , Michigan, in June,1943, and lasted for three days before Federal troops regained control. ...
FW14-e034-7274-04	Detroit Race Riot (1863)	The Detroit Race Riot of 1863 occurred during the American Civil War on March 6, 1863 in the city of Detroit , Michigan. dawned upon Detroit.” ...
FW14-e034-7239-01	Roundabout	A roundabout is a type of circular intersection or junction in which road traffic ... optimally observe various design rules to increase safety. ...
FW14-e034-7185-02	Constitution of Italy (1802)	The Constitution of the Italian Republic. (Costituzione della Repubblica Italiana. was the constitution of the Italian Republic , a client ...
FW14-e034-7326-02	Volcano	There are many different types of volcanic eruptions and associated activity: phreatic eruptions (steam-generated eruptions), explosive ...
FW14-e034-7261-02	Elvish languages (Middle-earth)	J. R. R. Tolkien constructed many Elvish languages. These were the languages spoken by the tribes of his Elves. his constructed language s. ...
FW14-e034-7261-01	Elvish languages	Elvish languages are constructed language s used by Elves in a fantasy setting. Tolkien's Elvish languages: Elvish languages (Middle-earth ...
FW14-e034-7207-01	Earthquake	An earthquake (also known as a quake, tremor or temblor) is the result of a sudden release of energy in the Earth's crust that creates ...
FW14-e034-7207-02	2011 Tōhoku earthquake and tsunami	was a magnitude 9.0 (M w) undersea megathrust earthquake off the coast of Japan that occurred at 14:46 JST (05:46 UTC ) on Friday 11 ...
FW14-e034-7207-03	2010 Haiti earthquake	The 2010 Haiti earthquake was a catastrophic magnitude 7.0 M sub w/sub earthquake, with an epicenter near the town of Léogâne ...
FW14-e034-7207-06	2008 Sichuan earthquake	Earthquake's results: The earthquake had a magnitude of 8.0 M sub s/sub and 7.9 M sub w/sub . The epicenter was in Wenchuan County , Ngawa ...
