id	title	body
FW14-e001-7207-06	Title: Preferred Frequencies for Coupling of Seismic Waves and Vibrating Tall Buildings	"Authors: Darko Volkov, Sergey Zheltukhin

Comments: 24 pages, 8 tables, 6 figures

Subjects: Analysis of PDEs (math.AP)"
FW14-e001-7207-05	Title: Computing seismic fragility curves using non-parametric representations	"Authors: Bruno Sudret, Chu Mai, Katerina Konakli

Comments: 17 pages, 10 figures, submitted to Earthquake Engineering and Structural Dynamics journal

Subjects: Applications (stat.AP)"
FW14-e001-7207-04	Title: On the relationship between cosmic rays, solar activity and powerful earthquakes	"Authors: Mikhail Kovalyov, Selena Kovalyov

Subjects: Space Physics (physics.space-ph); Geophysics (physics.geo-ph)"
FW14-e001-7015-01	Title: Observation of the resonant character of the $Z(4430)^-$ state	"Authors: LHCb collaboration: R. Aaij, B. Adeva, M. Adinolfi, A. Affolder, Z. Ajaltouni, J. Albrecht, F. Alessio, M. Alexander, S. Ali, G. Alkhazov, P. Alvarez Cartelle, A.A. Alves Jr, S. Amato, S. Amerio, Y. Amhis, L. An, L. Anderlini, J. Anderson, R. Andreassen, M. Andreotti, J.E. Andrews, R.B. Appleby, O. Aquines Gutierrez, F. Archilli, A. Artamonov, M. Artuso, E. Aslanides, G. Auriemma, M. Baalouch, S. Bachmann, J.J. Back, A. Badalov, V. Balagura, W. Baldini, R.J. Barlow, C. Barschel, S. Barsuk, W. Barter, V. Batozskaya, Th. Bauer, A. Bay, L. Beaucourt, J. Beddow, F. Bedeschi, I. Bediaga, S. Belogurov, K. Belous, I. Belyaev, E. Ben-Haim, G. Bencivenni, S. Benson, J. Benton, A. Berezhnoy, R. Bernet, M.-O. Bettler, M. van Beuzekom, A. Bien, S. Bifani, T. Bird, A. Bizzeti, P.M. Bjørnstad, T. Blake, et al. (638 additional authors not shown)

Comments: 10 pages, 4 figures

Subjects: High Energy Physics - Experiment (hep-ex)"
FW14-e001-7207-09	Title: Deterministically Driven Avalanche Models of Solar Flares	"Authors: Antoine Strugarek, Paul Charbonneau, Richard Joseph, Dorian Pirot

Comments: 24 pages, 11 figures, 2 tables, accepted for publication in Solar Physics

Subjects: Solar and Stellar Astrophysics (astro-ph.SR)"
FW14-e001-7211-01	Title: Frictional scattering and frictional waveguides: achieving persistent superlubricity at high velocity on the nanoscale	"Authors: Yilun Liu, Francois Grey, Quanshui Zheng

Subjects: Mesoscale and Nanoscale Physics (cond-mat.mes-hall)"
FW14-e001-7211-02	Title: The Evolutionary Unfolding of Complexity	"Authors: James P. Crutchfield, Erik van Nimwegen

Comments: 28 pages, 5 figures

Subjects: Adaptation and Self-Organizing Systems (nlin.AO); Populations and Evolution (q-bio.PE)"
FW14-e001-7216-01	Title: Salmonella chemoreceptors McpB and McpC mediate a repellent response to L-cystine: a potential mechanism to avoid oxidative conditions	"Authors: Milena D. Lazova, Mitchell T. Butler, Thomas S. Shimizu, Rasika M. Harshey

Comments: 55 pages including 6 figures, 2 tables and 5 supplementary figures. This article has been published in Molecular Microbiology (Mol Microbiol. 2012 May;84(4):697-711. doi: 10.1111/j.1365-2958.2012.08051.x. Epub 2012 Apr 23)

Journal-ref: Lazova, M. D., Butler, M. T., Shimizu, T. S., and Harshey, R. M., Salmonella chemoreceptors McpB and McpC mediate a repellent response to L-cystine: a potential mechanism to avoid oxidative conditions. Mol Microbiol 84 (4), 697 (2012)

Subjects: Molecular Networks (q-bio.MN)"
FW14-e001-7216-02	Title: A Carbon Nanotube Immunosensor for Salmonella	"Authors: Mitchell Lerner, Brett Goldsmith, Ronald McMillon, Jennifer Dailey, Shreekumar Pillai, Shree R. Singh, A.T. Charlie Johnson

Comments: 8 pages, 3 figures, 1 table, appears in AIP Advances

Subjects: Materials Science (cond-mat.mtrl-sci)"
FW14-e001-7216-03	Title: Examining marginal sequence similarities between bacterial type III secretion system and Trypanosoma cruzi surface proteins: Horizontal gene transfer or convergent evolution?	"Authors: Danielle C. F. Silva, Richard C. Silva, Renata C. Ferreira, Marcelo R. S. Briones

Comments: 40 pages, 9 figures, 6 tables

Subjects: Populations and Evolution (q-bio.PE); Genomics (q-bio.GN)"
FW14-e001-7216-04	Title: Aptamer-based Impedimetric Sensor for Bacterial Typing	"Authors: Mahmoud Labib, Anna S. Zamay, Olga S. Kolovskaya, Irina T. Reshetneva, Galina S. Zamay, Richard J. Kibbee, Syed A. Sattar, Tatiana N. Zamay, Maxim V. Berezovski

Comments: This paper has been withdrawn by the author due to errors

Journal-ref: Analytical Chemistry 2012 84 (19), 8114-8117

Subjects: Biomolecules (q-bio.BM); Biological Physics (physics.bio-ph); Quantitative Methods (q-bio.QM)"
FW14-e001-7216-05	Title: TripNet: A Method for Constructing Phylogenetic Networks from Triplets	"Authors: Ruzbeh Tusserkani, Changiz Eslahchi, Hadi Poormohammadi, Azin Azadi

Comments: 12 pages, 14 figures

Subjects: Computational Engineering, Finance, and Science (cs.CE); Populations and Evolution (q-bio.PE); Quantitative Methods (q-bio.QM)"
FW14-e001-7216-06	Title: Automated Acanthamoeba polyphaga detection and computation of Salmonella typhimurium concentration in spatio-temporal images	"Authors: George D Tsibidis, Nigel J Burroughs, William Gaze, Elizabeth M H Wellington

Comments: 25 pages

Journal-ref: Micron (2011), 42, 911-920

Subjects: Quantitative Methods (q-bio.QM); Computer Vision and Pattern Recognition (cs.CV); Populations and Evolution (q-bio.PE)"
FW14-e001-7216-07	Title: An Extreme Value Theory approach for the early detection of time clusters with application to the surveillance of Salmonella	"Authors: Armelle Guillou, Marie Kratz, Yann Le Strat

Comments: 21 pages, 6 figures

Subjects: Applications (stat.AP); Methodology (stat.ME)"
FW14-e001-7216-08	Title: Progressive Mauve: Multiple alignment of genomes with gene flux and rearrangement	"Authors: Aaron E. Darling (1,2), Bob Mau (2,3), Nicole T. Perna (2,4) ((1) Dept. of Computer Science, (2) Genome Center, (3) Dept. of Oncology, (4) Dept. of Genetics, University of Wisconsin-Madison)

Comments: Revision dated June 19, 2008

Subjects: Genomics (q-bio.GN); Biomolecules (q-bio.BM)"
FW14-e001-7216-09	Title: Landscape phage, phage display, stripped phage, biosensors, detection, affinity reagent, nanotechnology, Salmonella typhimurium, Bacillus anthracis	"Authors: V. Petrenko, J. Brigati, J. Sykora, Eric V. Olsen, I. Sorokulova, G. Kouzmitcheva, I-Hsuan Chen, J. Barbaree, B. Chin, V. Vodyanoy

Comments: Submitted on behalf of TIMA Editions (this http URL)

Journal-ref: Dans European Nano Systems Worshop - ENS 2005, Paris : France (2005)

Subjects: Materials Science (cond-mat.mtrl-sci); Cell Behavior (q-bio.CB)"
