id	title	body
FW14-e130-7293-01	What is a good recipe for a gourmet basil tomato sauce	Ingredients: 8 pounds tomatoes, seeded and diced, 1/4 cup chopped fresh basil, 1...
FW14-e130-7265-09	Is the Sahel a grassland?	The climate of the Sahel area is typically an arid and unstable environment. It...
FW14-e130-7249-10	What is the state record for alligator gar in Louisianna?	No information is available for Alligator Gar in state of LA. Atlantic Croaker has...
FW14-e130-7211-02	How should poems be punctuated?	There are 33 different recognized forms and techniques for writing poetry. Could...
FW14-e130-7249-02	What was the largest alligator and or crocodile ever recorded?	The largest alligator ever recorded measured 19 feet 2 inches and was found in...
FW14-e130-7261-05	"Is ""a Gateway To Sindarin: a Grammar of an Elvish Language from J. R.R. Tolkien's Lord of the Rings"" the book a good book to learn the elvish language?"	"""A Gateway to Sindarin"" is primarily a grammar reference and definitely not for..."
FW14-e130-7265-02	What are the characteristics of grasslands and what to plants and animals live in them?	Characteristic of its name, grasses dominate the landscape of a grassland biome....
FW14-e130-7249-04	How large was the largest alligator?	The largest alligator on record was 19 feet 2 inches, and was caught in Marsh...
FW14-e130-7293-04	What is a recipe for bruschetta that contains feta, tomatoes, onions, and basil?	You will need:1 loaf French bread, cut into 36 slices, 2Tbsp Oil, 7 Plum tomatoes,...
FW14-e130-7299-04	What is the rest of the poem that starts 'row row row your boat gently down the stream'	Row, row, row your boat, Gently down the stream. Merrily, merrily, merrily,...
FW14-e130-7252-07	What are the dogs corgis like?	Corgis are loyal, alert, even-tempered, fun-loving, and confident, all good...
FW14-e130-7252-06	Are there different kinds of Welsh Corgies?	The Pembroke Welsh Corgi is a short dog with a fox-like head and small tail. The...
FW14-e130-7207-09	What was the magnitude of the anchorage earthquake?	A magnitude-5.0 earthquake rattled buildings in Anchorage and other communities in...
FW14-e130-7207-10	Was there a earthquake in Hawaii that was a 7.1 or a 7.2?	Not recently.
FW14-e130-7211-01	How is an appositive phrase punctuated?	An appositive phrase is a type of noun phrase that follows the noun or pronoun it...
FW14-e130-7252-05	What are corgis bred for?	Corgis were originally used as a drover and farm dog. They were used to do things...
FW14-e130-7328-02	Does hand sanitizer reduce acne redness?	Yes, after you wash your face, dry it then get the hand sanitizer and squeeze some...
FW14-e130-7328-03	Is it true that if you put ice on acne it reduces the size or the redness?	Ice can make other treatments for acne work better. Swollen pores are closed &...
FW14-e130-7137-09	Is there a movie about vampire cats?	"The Stephen King movie ""Sleepwalkers"" is a movie about shapeshifting vampire cats."
FW14-e130-7252-04	What is the oldest living corgi	Cardigan Welsh Corgi have a life expectancy of 12 to 15 years. Corgi is a phrase...
FW14-e130-7137-07	What is a movie with the word cat in it?	Cat People (1982) directed by Paul Schrader and starring Nastassja Kinski as Irena...
FW14-e130-7328-05	Does placing honey on acne overnight reduce redness?	As with all acne treatments, honey will not work for everyone, but many people...
FW14-e130-7211-05	What is a comma not punctuation?	A comma (noun) is a mark of punctuation used for indicating a division in a...
