id	title	body
FW14-e095-7448-06	Running	"* 6.

?

Athletics & Sports •"
FW14-e095-7015-01	Raven Grill	"* 1.

8.4

3125 Mount Pleasant St NW

Dive Bar • $ $ $ $ •

* ""$2 Natty Bo cans till 8pm. From the land..."" (2 tips)

* ""... non-internet jukebox. Go midweek to explore and..."" (4 tips)

* ""... the fantastic graffiti in the bathroom--it's a work..."" (2 tips)

Save"
FW14-e095-7274-08	Detroit 8 Mile MI Park	"* 8.

?

Lake •"
FW14-e095-7274-06	Delta 1845 DCA-Detroit	"* 6.

?

Plane •"
FW14-e095-7274-05	Laugh Riot at the Hyatt	"* 5.

?

7400 Wisconsin Ave (Old Georgetown Rd & East-West Hwy)

Comedy Club •

* StandupComedyToGo.com • September 30, 2012Laugh Riot at the Hyatt Live standup comedy show 3 local comics $25 cash prize joke contest for non-com audience members after the show Every Saturday night 8 to 10 pm $10 Cash-at-door Admission

Save"
FW14-e095-7274-04	Maggie's Detroit Cave	"* 4.

?

P

Sports Bar • $ $ $ $ •

* Maggie T. • July 1, 2013Where's my gangstas and all my thugs? Throw them hands up and show some love. And I Welcome you to Detroit City. I said Welcome to Detroit City.

Save"
FW14-e095-7274-03	Run Riot Films	"* 3.

?

1611 Connecticut Ave NW

Coworking Space •"
FW14-e095-7274-02	Oyster Riot	"* 2.

?

Nightlife •

* Scott R. • November 24, 2013Hit every oyster vendor because they do a great job of intermixing great wine with the oysters. It just makes things easier when you want to find all the different oysters from the various regions

Save"
FW14-e095-7274-01	Ross Riot	"* 1.

?

808 W Braddock Rd

Uncategorized •"
FW14-e095-7265-08	George's Local Plants	"* 8.

?

Flower Shop •"
FW14-e095-7265-07	Farmhouse Flowers & Plants	"* 7.

?

2901 Olney Sandy Spring Road

Flower Shop •"
FW14-e095-7265-06	Butterflies and Plants - Partners in Evolution	"* 6.

6.4

Lenfant Plz SW (at National Museum of Natural History)

Science Museum •

* ""... your hair with Herbal Essences apparently it's a..."" (1 tip)

Save"
FW14-e095-7265-05	Power Plants Exhibit	"* 5.

?

U.S National Arboretum

Garden •"
FW14-e095-7265-04	Flowers and Plants	"* 4.

?

1378 Chain Bridge Rd

Flower Shop •"
FW14-e095-7265-03	Farmhouse Flowers & Plants	"* 3.

?

3715 Howard Avenue

Flower Shop •"
FW14-e095-7265-02	Farmhouse Flowers & Plants	"* 2.

?

1560 20th Street Northwest

Flower Shop •"
FW14-e095-7265-01	Onion Grassland	"* 1.

?

Park •"
FW14-e095-7274-07	Us 3737 DCA - Detroit	"* 7.

?

Plane •"
FW14-e095-7274-09	Delta Flight 2145 To Detroit	"* 9.

?

Plane •"
FW14-e095-7261-09	National Museum of Language	"* 9.

?

7100 Baltimore Ave, Ste 202 (at Guilford)

Museum •

* Maryland • June 20, 2012Groups tours take place on Tuesdays and Saturdays between 10 am and 3 pm.

Save"
FW14-e095-7274-10	Delta Flight 2128 Orlando to Detroit	"* 10.

?

Row 4 Seat D

Plane •"
FW14-e095-7299-05	Rhode Island Row	"* 5.

?

2300 Washington Pl NE

Residential •

* Christopher D. • June 25, 2013Chipotle now scheduled to open July 30, 2013.

Save"
FW14-e095-7299-04	Jenkins Row	"* 4.

?

Residential •

* Jamaal A. • August 5, 2013Looking to buy or sell? Give me a call 202-560-8324

Save"
FW14-e095-7299-03	Barracks Row	"* 3.

7.0

8th St. SE (between Pennsylvania Ave. and M St.)

Plaza •

* Sunlight Foundation • June 24, 2011Rep. Jerry Lewis, R-Calif. has earmarked $2.75 million federal dollars since 2004 to the Barracks Row neighborhood where he owns a three-bedroom house. Sunlight's full Scandal Tour App coming soon.

Save"
FW14-e095-7299-02	Bethesda Row	"* 2.

7.2

Neighborhood • View Menu •

* ""... in the public garage!"" (2 tips)

* ""Park at the Giant for free. I've never been..."" (2 tips)

Save"
FW14-e095-7299-01	Embassy Row	"* 1.

?

3100-1600 Massachusetts Ave NW (btwn Scott Cir and Wisconsin Ave)

Embassy •

* ""... visiting foreign embassies, you are on their..."" (2 tips)

* ""... an after dinner stroll."" (3 tips)

* ""... place for an after dinner stroll."" (1 tip)

Save"
FW14-e095-7293-10	R.J.'s Bentley's Restaurant & Bar	"* 10.

6.8

7323 Baltimore Ave (btw Knox & Hartwick Rd.)

Bar • $ $ $ $ • View Menu •

We found 2 menu items for basil recipe

Save"
FW14-e095-7293-09	basil thymes two!	"* 9.

?

Food Truck • $ $ $ $ •

Save"
FW14-e095-7293-08	Basil's Pizza	"* 8.

?

9113 Riggs Rd

Pizza • $ $ $ $ •

* Sara R. • June 17, 2013There good is fantastic. Cheeseburger was Devine 👌

Save"
FW14-e095-7293-07	Asian Recipes	"* 7.

?

7810A Lee Hwy

Asian • $ $ $ $ • View Menu •

Save"
FW14-e095-7293-06	Pie-Tanza	"* 6.

6.9

1216 W Broad St (at Birch St)

Pizza • $ $ $ $ • View Menu •

We found 2 menu items for basil recipe

Save"
FW14-e095-7293-05	Sweet Basil	"* 5.

?

4910 Fairmont Ave

Thai • $ $ $ $ • View Menu •"
FW14-e095-7293-04	Basil Thai	"* 4.

?

1608 Wisconsin Avenue NW

Thai • $ $ $ $ • View Menu •

* ""Best drunken noodles in DC."" (1 tip)

* ""The papaya salad is also delicious and with..."" (1 tip)

* ""Best TOM KHA KAI in DC"" (1 tip)

Save"
FW14-e095-7293-03	Chef Recipe	"* 3.

?

8319 Old Branch Ave

Food •"
FW14-e095-7293-02	Basil Thyme Truck	"* 2.

6.8

Moving Target (Check Twitter for current location)

Food Truck • $ $ $ $ • View Menu •

* ""... drink, and a cannoli for dessert for $10! Fast and..."" (4 tips)

* ""Beef lasagna was good, the salad was..."" (1 tip)

* ""Combo is now $12 for all ($11 for..."" (4 tips)

Save"
FW14-e095-7293-01	Blind Dog Cafe	"* 1.

8.9

944 Florida Ave NW (in Darnell's Bar)

Coffee Shop • $ $ $ $ • View Menu •

We found 2 menu items for basil recipe

Save"
FW14-e095-7261-10	Diplomatic Language Services	"* 10.

?

1901 Fort Myer Dr, Fl 6 (N. Moore Street)

Building •

* ""... the French vanilla coffee pack. Can't beat it."" (1 tip)

* ""... and use the French vanilla coffee pack. Can't beat..."" (1 tip)

Save"
FW14-e095-7261-08	Washington Japanese Language	"* 8.

?

7005 Georgetown Pike

Food •"
FW14-e095-7299-07	Dupont Row	"* 7.

?

Dupont Cir NW

Residential •"
FW14-e095-7249-03	The Record Exchange	"* 3.

7.1

8236 Georgia Ave (at Thayer Ave)

Record Shop •

* kazahel • September 11, 2010CDs for .25-$1 CDs & cheap Gameboy games & vinyl. Good selection of blast-from-the-past 1990s music in the back.

Save"
FW14-e095-7250-02	Heart & Vascular Center	"* 2.

?

6858 Old Dominion Dr

Doctor's Office •"
FW14-e095-7250-01	Digestive Disease Clinic	"* 1.

?

11400 Rockville Pike Suite 109

Medical •"
FW14-e095-7249-07	Record & Tape Exchange	"* 7.

6.8

9448 Main St

Record Shop •

* ""... selection of vinyl."" (2 tips)

Save"
FW14-e095-7249-06	Off The Record	"* 6.

?

University of Maryland

Café • $ $ $ $ •"
FW14-e095-7249-05	Worlds Largest Barbeque Pit	"* 5.

?

6820 Central Ave

Food •"
FW14-e095-7249-04	Record Union	"* 4.

?

Washington S

Record Shop •"
FW14-e095-7249-02	Joe's Record Paradise	"* 2.

7.1

8216 Georgia Ave (Silver Spring Ave.)

Record Shop •

* ""... for the serious vinyl lover. This isn't your..."" (2 tips)

* ""Great new location with much more room..."" (2 tips)

Save"
FW14-e095-7250-04	Vascular Surgical Associates	"* 4.

?

3022 Williams Dr

Uncategorized •

* Rachel B. • June 28, 2012Dr. Aryavand is amazing :)

Save"
FW14-e095-7249-01	Off the Record Bar	"* 1.

8.3

800 16th St NW (in Hay Adams)

Hotel Bar • $ $ $ $ • View Menu •

* ""... isn't your average hotel bar."" (2 tips)

* ""Try the Washingtonian"" (2 tips)

* ""... place for good conversation! Try the tuna sliders...."" (2 tips)

Save"
FW14-e095-7242-10	FedEx Office Convention & Universities	"* 10.

?

1700 Jefferson Davis Hwy

Print Shop •

Save"
FW14-e095-7242-09	BIO International Convention	"* 9.

?

Uncategorized •"
FW14-e095-7242-08	APS Convention	"* 8.

?

1913 Massachusetts Ave NW

Hotel •"
FW14-e095-7242-07	ACS Convention	"* 7.

?

Convention Center •"
FW14-e095-7242-06	ATRA Convention	"* 6.

?

Convention Center •

Save"
FW14-e095-7250-03	Center For Vascular Medicine	"* 3.

?

Doctor's Office •"
FW14-e095-7250-05	INOVA Heart & Vascular Institute	"* 5.

?

3300 Gallows Rd

Hospital •"
FW14-e095-7261-07	Casa Italiana Language School	"* 7.

?

595 1/2 3rd St. NW

School •

* Matteo @Beretta • May 12, 2011$5 meal includes 1 drink (wine or soda) and pasta! Can't beat that!

Save"
FW14-e095-7252-04	Office of Congressman Peter Welch	"* 4.

?

1404 US Capitol (at Independence Ave. SE)

Government •"
FW14-e095-7261-06	James Lee Sorenson Language and Communication Center	"* 6.

?

800 Florida Ave NE (at Gallaudet University)

Academic Building •

* AIA National • March 1, 2012Every aspect of the architecture firm SmithGroupJJR's design of the center facilitates the use of sign language. The firm's design earned AIA DC's Presidential Citation for Universal Design in 2011.

Save"
FW14-e095-7261-05	International Language Institute	"* 5.

?

1337 Connecticut Ave NW

School •

Save"
FW14-e095-7261-04	Language Stars	"* 4.

?

318 Montgomery St (btw N Fairfax & N Pitt)

School •

Save"
FW14-e095-7261-03	Language Stars	"* 3.

?

6224 Old Dominion Dr, McLean, VA 22101

School •"
FW14-e095-7261-02	Language ETC	"* 2.

?

2200 California St NW (California and Phelps)

School •

* ""... best place to volunteer!"" (2 tips)

Save"
FW14-e095-7261-01	Language Stars	"* 1.

?

6134M Arlington Blvd

School •

Save"
FW14-e095-7252-03	Kelly Welch Acupuncture	"* 3.

?

1800 I Street NW

Medical •

* Joe C. • March 25, 2013Kelley will reboot your system. One of the finest practitioners in town

Save"
FW14-e095-7250-06	Vascular & Interventional Association	"* 6.

?

8505 Arlington Blvd., Ste 130 (Prosperity Ave.)

Doctor's Office •"
FW14-e095-7252-02	Welch&rusche	"* 2.

?

Uncategorized •"
FW14-e095-7252-01	Welch Yonkers Acupuncture	"* 1.

?

1800 Eye Street (18th Street And Eye Street)

Acupuncturist •"
FW14-e095-7250-10	Fairfax Radiology Vein & Vascular Center	"* 10.

?

8505 Arlington Blvd Ste 130

Medical •

* ""... for spider veins is only $310 for a 30..."" (1 tip)

Save"
FW14-e095-7250-09	Metro Infectious Disease Consultants	"* 9.

?

10110 Molecular Dr, Ste 105

Doctor's Office •"
FW14-e095-7250-08	Maryland Digestive Disease Center	"* 8.

?

7350 Van Dusen Rd, Ste 210

Doctor's Office •"
FW14-e095-7250-07	Digestive Disease Consultants	"* 7.

?

14955 Shady Grove Rd, #150 (btwn Medical Center Dr. & Blackwell Rd.)

Doctor's Office •

* Kim U. • October 28, 2013Leave lots of time to sit around and wait.

Save"
FW14-e095-7299-06	Avery Row	"* 6.

?

1200 N Rolfe St

Residential •

* Chich S. • 2 weeks agoNice kitchens!

Save"
FW14-e095-7299-08	10 Row	"* 8.

?

Airport •"
FW14-e095-7015-02	FedEx Field	"* 2.

9.2

1600 Fedex Way

Football •

5 tips mention ""the raven""

* ben k. • August 21, 2010Go Ravens!

People talk about: redskins, redskins fans, “hail to the redskins

Save"
FW14-e095-7299-09	Frat row	"* 9.

?

Road •

Save"
FW14-e095-7486-03	go! games & toys	"* 3.

?

112 Waterfront St.

Toys & Games •

Save"
FW14-e095-7486-02	D.C. Lottery and Charitable Games Control Board	"* 2.

?

Government •"
FW14-e095-7486-01	Lottery and Charitable Games Board	"* 1.

?

1902 I St NW

Uncategorized •"
FW14-e095-7448-08	running	"* 8.

?

Athletics & Sports •"
FW14-e095-7448-07	Running	"* 7.

?

Athletics & Sports •"
FW14-e095-7448-05	Running	"* 5.

?

Track •"
FW14-e095-7448-04	Running	"* 4.

?

Trail •"
FW14-e095-7448-03	Running	"* 3.

?

Bridge •"
FW14-e095-7448-02	Running	"* 2.

?

River •

Save"
FW14-e095-7448-01	My Running Shoes	"* 1.

?

Gym / Fitness •"
FW14-e095-7441-10	streetsense. retail|real estate	"* 10.

?

3 Bethesda Metro Ctr Ste 140

Design •

* Wandering J. • September 27, 2010Streetsense is now on facebook... http://www.facebook.com/#!/pages/Bethesda-MD/streetsense/315400175925

Save"
FW14-e095-7441-09	Winston Real Estate	"* 9.

?

700 New Hampshire Ave NW (Virginia Ave.)

Office •"
FW14-e095-7441-08	Long & Foster Real Estate	"* 8.

?

7700 Old Georgetown Rd, #120 (Moorland Or Woodmont Ave.)

Office •

* ""Love that Caribou Coffee is a half block away"" (1 tip)

Save"
FW14-e095-7441-07	Chatel Real Estate	"* 7.

?

1929 18th St NW (btw Willard & U)

Office •

Save"
FW14-e095-7441-06	Alexandria Real Estate Book	"* 6.

?

5550 Jefferson Davis Highway

Uncategorized •"
FW14-e095-7486-04	Oops! Outlet Books Toys Games	"* 4.

?

260 Tanger Blvd

Bookstore •

Save"
FW14-e095-7486-05	Boardwalk	"* 5.

?

Wheaton Plaza

Trail •"
FW14-e095-7491-01	Sergeants Program	"* 1.

?

2315 S Grant St

Shop •"
FW14-e095-7491-10	World Food Program USA	"* 10.

?

1725 I St NW

Office •

* Keri Kae N. • August 21, 2012WFP USA: Fighting hunger worldwide.

Save"
FW14-e095-7501-06	GW Parkway Classic 10-Miler Start Line	"* 6.

?

Track •"
FW14-e095-7501-05	Navy Air Force Half Marathion & 5 Miler	"* 5.

?

Plaza •

Save"
FW14-e095-7501-04	Four Courts Four Miler	"* 4.

?

Trail •"
FW14-e095-7501-03	Army Ten Miler	"* 3.

?

Athletics & Sports •

Save"
FW14-e095-7501-02	Army Ten-Miler	"* 2.

?

Pentagon North Parking

Other Outdoors •

* NAKID Social Sports in DC • October 9, 2011Good luck, runners!

Save"
