id	title	body
FW14-e068-7236-02	lomustine Side Effects, Interactions and Information - Drugs.com	lomustine Side Effects, Interactions and Information - Drugs.com
FW14-e068-7236-03	Ceenu Side Effects, and Drug Interactions - Lomustine \- RxList Monographs	Ceenu Side Effects, and Drug Interactions - Lomustine \- RxList Monographs
FW14-e068-7215-10	Actinic Keratosis: eMedicine Dermatology	"Actinic Keratosis: eMedicine Dermatology 
Overview: Actinic keratosis (AK) is a UV light-induced lesion of the skin that may progress to invasive squamous cell carcinoma.1, 2, 3 It is by far the most common lesion with malignant potential to arise on ..."
FW14-e068-7173-04	Brown Sequard Syndrome	"Brown Sequard Syndrome 
Brown-Sequard syndrome is a rare spinal disorder that results from an injury to one side of the spinal cord in which the spinal cord is damaged but is not severed completely. It is usually caused by an injury to the spine in the region of the neck or back. In many cases, affected individuals have received some type of puncture wound in the neck or in the back that damages the spine and causes symptoms to appear."
FW14-e068-7215-01	Squamous Cell Carcinoma	"Squamous Cell Carcinoma 
The Skin Cancer Foundation"
FW14-e068-7250-01	Collagen Vascular Disease	"Collagen Vascular Disease 
Collagen vascular disease is a general term used to describe diseases of the connective tissues that typically include diseases which can be (but are not necessarily) associated with blood vessel abnormalities."
FW14-e068-7250-02	Collagen-Vascular Disease Associated With Interstitial Lung Disease: eMedicine P	"Collagen-Vascular Disease Associated With Interstitial Lung Disease: eMedicine P 
Overview: INTRODUCTION Collagen-vascular diseases (CVDs) are a heterogeneous group of autoimmune disorders of unknown etiology. Many CVDs involve the lungs directly or involve them as a complication of treatment of the CVD. Several different components of the respiratory ..."
FW14-e068-7250-04	Esophagitis: eMedicine Gastroenterology	"Esophagitis: eMedicine Gastroenterology 
Overview: The most common cause of esophagitis is Gastroesophageal Reflux Disease (GERD). Other important, but less common, causes are infections, medications, radiation therapy, systemic disease, and trauma. Eosinophilic esophagitis has emerged as an important cause ..."
FW14-e068-7215-05	Squamous Cell Carcinoma of the Skin - Skin Cancer	"Squamous Cell Carcinoma of the Skin - Skin Cancer 
A squamous cell carcinoma of the skin is a form of skin cancer which is usually the result of long term sun damage to the skin. Squamous cell carcinomas enlarge slowly and steadily and can invade neighboring tissue, like the eye. They can also spread to distant parts of the body (metastasize) if not treated early. The only way to tell for sure if a skin growth is cancerous is to biopsy it. This involves removing a small piece of the skin and having a pathologist look at it under the microscope in a medical laboratory. A biopsy does not remove the cancer, it only takes off the very top (like the tip of an iceberg). Sometimes the skin will heal after the biopsy because it grows over the cancer. This does not mean the cancer is gone, it means the cancer is now covered with a blanket of skin. If the cancer is not removed completely it can go deep into the skin and metastasize to the internal organs causing death."
FW14-e068-7250-05	Pulmonary Fibrosis, Idiopathic: eMedicine Pulmonology	"Pulmonary Fibrosis, Idiopathic: eMedicine Pulmonology 
Overview: Idiopathic pulmonary fibrosis (IPF) is a chronic, progressive, fibrosing interstitial lung disease of unknown etiology characterized by a poor prognosis and no proven effective treatment.Idiopathic pulmonary fibrosis is the most common of the 7 idiopathic interstitial ..."
FW14-e068-7250-06	Nephrotic Syndrome: eMedicine Nephrology	"Nephrotic Syndrome: eMedicine Nephrology 
Overview: Nephrotic syndrome is not a disease. The term nephrotic syndrome was coined by Calvin and Goldberg. The syndrome is characterized by heavy proteinuria, hypoalbuminemia, edema, hypercholesterolemia, and normal renal function.Because other eMedicine articles emphasize different glomerulopathies ..."
FW14-e068-7250-09	Vasculitis and Thrombophlebitis: eMedicine Pediatrics: General Medicine	"Vasculitis and Thrombophlebitis: eMedicine Pediatrics: General Medicine 
Overview: Vasculitis is a descriptive term associated with a heterogeneous group of diseases that results in inflammation of blood vessels. Arteries and veins of any size in any organ may be affected, leading to ischemic damage to ..."
FW14-e068-7230-05	Council Bluffs \- Total Care Chiropractic	"Council Bluffs \- Total Care Chiropractic 
We've been delivering quality chiropractic care to the Council Bluffs community since 2004. In our practice Dr. Woods explains treatment options to patients and serves them where they need to be served. We are a family oriented practice and offer both relief and wellness care."
FW14-e068-7216-10	CBRNE - Biological Warfare Agents: eMedicine Emergency Medicine	"CBRNE - Biological Warfare Agents: eMedicine Emergency Medicine 
Overview: Historical Aspects of Biological Warfare Agents Biological weapons include any organism or toxin found in nature that can be used to incapacitate, kill, or otherwise impede an adversary. Biological weapons are characterized by low visibility, high potency, substantial ..."
FW14-e068-7216-09	Hemolytic Uremic Syndrome: eMedicine Emergency Medicine	"Hemolytic Uremic Syndrome: eMedicine Emergency Medicine 
Hemolytic uremic syndrome (HUS) is primarily a disease of infancy and early childhood and is classically characterized by the triad of microangiopathic hemolytic anemia, thrombocytopenia, and acute renal failure. In 1955, Gasser et al first described ..."
FW14-e068-7230-01	Public Health Nursing Division - Council Bluffs Department of Public Health	"Public Health Nursing Division - Council Bluffs Department of Public Health 
The Council Bluffs Public Health Department provides information about animal control, public health nurses, recycling and solid waste management for the city. Also, view the members that serve on the board of health here."
