id	title	body
FW14-e037-7044-01	Dothraki	examples of usage of this term, see the citations page. See also World of A Song of Ice and Fire on Wikipedia
FW14-e037-7261-02	constructed language	natural language, and constructed language (such as programming language or indexing language) vocabularies
FW14-e037-7197-07	diaphragme	diaphragme m (plural diaphragmes) (anatomy) diaphragm (photography) diaphragm diaphragm (contraceptive) Verb diaphragme
FW14-e037-7216-02	Salmonella	Hyponyms (genus): Salmonella bongori, Salmonella enterica, Salmonella typhi (species) Salmonella Choleraesuis
FW14-e037-7215-02	nimotuzumab	Wikipedia A monoclonal antibody used to treat squamous cell carcinoma, head and neck cancer, nasopharyngeal cancer
FW14-e037-7197-04	catcher's mitt	(slang) A contraceptive diaphragm (sense 3). Synonyms (glove): baseball glove, baseball mitt (diaphragm): rubber
FW14-e037-7211-05	point	further discussion. A full stop or other terminal punctuation mark. [from 14th c.] Alexander Pope Commas and
FW14-e037-7261-01	Elvish	/ˈɛlvɪʃ/ Proper noun Elvish (fantasy) The language spoken by elves. Translations language spoken by elves
FW14-e037-7211-03	for all intensive purposes	Israel’s AUE FAQ (September 1997) The Broadview Guide to Writing by Doug Babington & Don LePan, page 241
FW14-e037-7211-04	dash	Hypernyms punctuation mark Derived terms dashing dash off em dash, en dash See also Punctuation apostrophe
FW14-e037-7197-05	Dutch cap	intra-vaginal contraceptive device, also known as a cervical cap or diaphragm. Translations contraceptive device
FW14-e037-7236-02	moulinets	Noun moulinets plural form of moulinet Anagrams lomustine
FW14-e037-7236-01	lomustine	Noun lomustine (uncountable) A particular drug used in chemotherapy. External links Lomustine on Wikipedia
FW14-e037-7236-03	semustine	used in chemotherapy, structurally similar to lomustine.
FW14-e037-7222-01	camarade	à prendre. (Nono Futur, Goulag 666) Synonyms ami compagnon (de route, de lutte, etc.) copain coturne
FW14-e037-7216-10	paratyphoid fever	contaminated with certain bacteria of the genus Salmonella. Translations acute infectious intestinal disease
FW14-e037-7239-01	island	traffic island. the island in the middle of a roundabout Synonyms (land surrounded by water): ait, holm
FW14-e037-7216-09	typhoid fever	(pathology) An illness caused by the bacterium Salmonella typhi. Not to be confused with typhus. Synonyms
FW14-e037-7216-08	salmonellae	English Noun salmonellae plural form of salmonella
FW14-e037-7216-07	salmonellan	Finnish Noun salmonellan Genitive singular form of salmonella.
FW14-e037-7216-06	salmonellosis	English Etymology From salmonella. Noun Wikipedia has an article on: Salmonellosis Wikipedia salmonellosis
FW14-e037-7216-04	Salmonelle	Salmonelle f (genitive Salmonelle, plural Salmonellen) salmonella
FW14-e037-7216-05	salmonelle	Italian Noun salmonelle f plural form of salmonella
FW14-e037-7242-01	apostil	verified in accordance with the apostil to the Hague convention. Apostil is drawn on the document itself or
FW14-e037-7216-03	salmonellas	English Noun salmonellas plural form of salmonella
FW14-e037-7216-01	salmonella	Finnish Noun salmonella salmonella Declension Declension of salmonella (Kotus type 9/kala) singular
FW14-e037-7215-01	cancroid	or pertaining to cancer, especially to squamous cell carcinoma Noun cancroid (plural cancroids) (pathology)
FW14-e037-7212-06	set	obstruct; to fasten to a spot. to set a coach in the mud (transitive) To determine or settle. to set the
FW14-e037-7212-05	room	lunchroom map room meditation room meeting room mud room music room need a room newsroom no room at the
FW14-e037-7212-04	bottom kill	of the blown-out well, and pumping in heavy drilling fluid (synthetic mud) to counteract oil pressure
FW14-e037-7212-03	static kill	and has closed off oil flow; by pumping in drilling fluid (synthetic mud) through the blowout preventer
FW14-e037-7212-02	top kill	method of closing an oil well, by pumping in drilling fluid (synthetic mud) to shut off the flow of oil,
